Vv_m2,2000,1000,VIT_06s0004g01480
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
789,VIT_11s0016g05910,6,0.0029,Mak10 subunit  NatC N(Alpha)-terminal acetyltransferase,,,,
790,VIT_17s0000g04550,6,0.0029,Cupin  RmlC-type,,,,
791,VIT_08s0007g05130,6,0.0029,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
792,VIT_07s0005g03370,6,0.0029,Unknown,,,,
793,VIT_01s0011g02320,6,0.0029,Unknown protein,,,,
794,VIT_08s0040g01810,6,0.0029,Auxin response factor 10,ARF10_1,,vv30003Auxin_signaling,vv60004ARF
795,VIT_00s0513g00020,6,0.0029,Peptidyl-prolyl cis-trans isomerase-like 2,K10598,,vv23040Spliceosome,vv24120Ubiquitin_mediated_proteolysis
796,VIT_18s0001g11790,6,0.0029,Inositol polyphosphate 5-phosphatase,E3_1_3_56,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
797,VIT_17s0000g03070,6,0.0029,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
798,VIT_12s0028g00050,6,0.0029,Beta-1 3 glucanase,E3_2_1_6,,,
799,VIT_13s0019g04040,6,0.0029,Serine carboxypeptidase 28 (SCPL28),,,,
800,VIT_03s0038g00220,6,0.0029,Purple acid phosphatase 10 ATPAP10/PAP10,E3_1_3_2,,vv10740Riboflavin_metabolism,
801,VIT_18s0122g00160,6,0.0029,Pitrilysin,E3_4_24_55,,,
802,VIT_12s0059g00440,6,0.0029,No hit,,,,
803,VIT_19s0014g01180,6,0.0029,Pathogenesis-related,,,,
804,VIT_14s0060g02370,6,0.0029,DegP protease,E3_4_21_107,,,
805,VIT_04s0023g02810,6,0.0029,Aldehyde dehydrogenase 3B1,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
806,VIT_11s0016g01280,6,0.0029,DNA-directed RNA polymerase III subunit C4,K03026,,vv23020RNA_polymerase,
807,VIT_13s0067g01590,6,0.0029,Lectin protein kinase,,,,
808,VIT_09s0002g02670,6,0.0029,RNA methyltransferase,,,,
809,VIT_08s0056g01130,5,0.0024,Mini zinc finger 2 MIF2,MIF2_2,,vv60068Zf-HD,
810,VIT_08s0007g06460,4,0.0019,Laccase (diphenol oxidase)-like protein,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
811,VIT_16s0100g00330,4,0.0019,Unknown protein,,,,
812,VIT_10s0003g00960,4,0.0019,Carboxylic ester hydrolase,E3_1_1_1,,,
813,VIT_13s0067g00580,4,0.0019,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
814,VIT_01s0011g03660,3,0.0015,IMP dehydrogenase/GMP reductase,E1_1_1_205,VvERF121,vv10230Purine_metabolism,
815,VIT_13s0019g02090,3,0.0015,Thylakoid lumenal 15 kDa protein 1,,,,
816,VIT_07s0005g02390,3,0.0015,Protein phosphatase 2C POLTERGEIST,,,,
817,VIT_08s0040g01970,3,0.0015,fasciclin arabinogalactan-protein (FLA11),FLA11,,vv40006Cell_wall,
818,VIT_09s0002g03010,3,0.0015,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
819,VIT_07s0141g00100,3,0.0015,Myb domain protein 93,MYB93_2,MYB179,vv60044MYB,
820,VIT_13s0067g00630,3,0.0015,Yippee,,,,
821,VIT_10s0042g01010,3,0.0015,CYP714A1,,,,
822,VIT_06s0009g01190,3,0.0015,RNA-binding protein AKIP1,,,,
823,VIT_03s0063g00830,3,0.0015,Carboxyesterase 5 CXE5,E3_1_1_1,,,
824,VIT_19s0014g03720,3,0.0015,Unknown protein,,,,
825,VIT_18s0001g14430,3,0.0015,Unknown,,,,
826,VIT_15s0045g01090,3,0.0015,Unknown protein,,,,
827,VIT_14s0030g00340,3,0.0015,Sugar transporter ERD6-like 8,ERD6L8,,vv50121Porters_cat_1_to_6,
828,VIT_11s0052g00870,3,0.0015,IAA33,IAA33,,vv30003Auxin_signaling,vv60008AUXIAA
829,VIT_15s0046g00710,3,0.0015,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
830,VIT_10s0003g03650,3,0.0015,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
831,VIT_14s0066g02400,3,0.0015,Mannose-1-phosphate guanyltransferase,E2_7_7_23,,vv10530Aminosugars_metabolism,
832,VIT_04s0023g03230,3,0.0015,Auxin-responsive SAUR9,SAUR9,,vv30003Auxin_signaling,
833,VIT_02s0012g02030,3,0.0015,Homeobox-7,VVHB7_1,VvHB09,vv60034HB,
834,VIT_08s0007g01160<br>VIT_08s0007g01190<br>VIT_08s0007g01170,3,0.0015,
835,VIT_17s0000g10450,3,0.0015,No hit,,,,
836,VIT_13s0147g00210,3,0.0015,Unknown protein,,,,
837,VIT_11s0149g00280,3,0.0015,Chitinase A,E3_2_1_14,,vv10530Aminosugars_metabolism,
838,VIT_16s0098g01160,3,0.0015,Subtilisin protease,SBT3_5,,vv50101Channels_and_pores,
839,VIT_10s0003g02050,3,0.0015,Cyclic phosphodiesterase,,,,
840,VIT_12s0035g00070,3,0.0015,Leucine Rich Repeat receptor-like kinase,,,,
841,VIT_10s0042g00580,3,0.0015,Zinc finger (C3HC4-type ring finger),ZFC3HC4_199,,vv60078Other_zf-C3HC4,
842,VIT_05s0077g00820,3,0.0014,Unknown protein,,,,
843,VIT_03s0038g01780,3,0.0014,Triosephosphate isomerase  chloroplast precursor,E5_3_1_1,,vv10010Glycolysis,vv10051Fructose_and_mannose_metabolism
844,VIT_09s0002g05990,3,0.0014,6-4 photolyase,K02295,,vv34710Circadian_rhythm,
845,VIT_13s0067g00400,3,0.0014,Anthranilate synthase alpha 1,E4_1_3_27,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
846,VIT_02s0087g00090,3,0.0014,F-box family protein,,,,
847,VIT_15s0048g02460,3,0.0014,Quercetin 3-O-methyltransferase 1,E2_1_1_76,,vv10941Flavonoid_biosynthesis,
848,VIT_19s0090g00730,3,0.0014,No hit,,,,
849,VIT_01s0011g00560,3,0.0014,DREPP plasma membrane polypeptide,,,,
850,VIT_05s0020g03270,3,0.0014,S-receptor kinase,,,,
851,VIT_04s0008g05760,3,0.0014,WRKY DNA-binding protein 18,WRKY18_2,VvWRKY08,vv60066WRKY,
852,VIT_14s0006g01570,3,0.0014,DegP protease,E3_4_21_107,,,
853,VIT_08s0040g03400,3,0.0014,Short-chain dehydrogenase/reductase,,,,
854,VIT_14s0068g00510,3,0.0014,Unknown,,,,
855,VIT_09s0002g00080,3,0.0014,Phytosulfokine receptor,,,,
856,VIT_08s0007g01560,3,0.0014,Photoassimilate-responsive protein,,,,
857,VIT_08s0007g05890,3,0.0014,GTP binding,,,,
858,VIT_16s0050g01970,3,0.0014,Serine/threonine protein kinase LRK19,,,,
859,VIT_18s0089g00510,3,0.0014,Isopentenyltransferase 1,E2_5_1_27,,vv10908Zeatin_biosynthesis,
860,VIT_02s0087g00450,3,0.0014,Anthranilate phosphoribosyltransferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
861,VIT_05s0020g04590,3,0.0014,Acylamino-acid-releasing enzyme,E3_4_19_1,,,
862,VIT_12s0057g01450,3,0.0014,Subtilisin protease,,,,
863,VIT_17s0000g00900,3,0.0014,Glutamate 1-semialdehyde aminotransferase,E5_4_3_8,,vv10860Porphyrin_and_chlorophyll_metabolism,
864,VIT_18s0076g00260,3,0.0014,Unknown protein,,,,
865,VIT_16s0022g02080,3,0.0014,Exostosin family protein,K02366,,vv11030Glycan_structures-biosynthesis1,
866,VIT_02s0025g01520,3,0.0014,Unknown protein,,,,
867,VIT_12s0035g01850,3,0.0014,MATE antiporter/ drug transporter,MATE,,vv50125Porters_cat_66_to_94,
868,VIT_07s0104g00490,3,0.0014,Unknown,,,,
869,VIT_12s0034g01770,3,0.0014,Unknown,,,,
870,VIT_05s0020g02950,3,0.0014,Deoxyribose-phosphate aldolase 2,E4_1_2_4,,vv10030Pentose_phosphate,
871,VIT_02s0087g00400,3,0.0014,Pectinacetylesterase,PAE,,vv40006Cell_wall,
872,VIT_18s0001g01310,3,0.0014,Wall-associated receptor kinase 5,,,,
873,VIT_08s0058g00150,3,0.0014,Ammonium transporter 2,AMT2,,vv50101Channels_and_pores,
874,VIT_16s0022g00840,3,0.0014,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
875,VIT_18s0001g01630,3,0.0014,Calcium-binding protein CML,K13448,,vv34626Plant-pathogen_interaction,
876,VIT_06s0061g01050,3,0.0014,Protein kinase SRPK1,,,,
877,VIT_15s0045g01600,3,0.0014,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
878,VIT_16s0039g01270,3,0.0014,No hit,,,,
879,VIT_00s0956g00020,3,0.0014,Leafy cotyledon1-like protein,L1L_1,,vv60021CCAAT,
880,VIT_12s0059g00740,3,0.0014,Germin1,,,,
881,VIT_10s0003g02750,3,0.0014,IMP dehydrogenase/GMP reductase,E1_1_1_205,,vv10230Purine_metabolism,
882,VIT_09s0002g03060,3,0.0014,Leucine-rich repeat protein kinase,,,,
883,VIT_07s0104g00880,3,0.0014,Arabidopsis histidine phosphotransfer AHP1,AHP1,,vv30007Cytokinin_signaling,
884,VIT_10s0003g01280,3,0.0014,Ribulose bisphosphate carboxylase  large chain,E4_1_1_39,,vv10710Carbon_fixation,
885,VIT_03s0091g00230,3,0.0014,Unknown protein,,,,
886,VIT_01s0137g00460,3,0.0014,RGLG2 (ring Domain LIGASE2),RGLG2,,vv50004Auxin_transport,
887,VIT_04s0008g00240,3,0.0014,Amino acid permease 6,AAP6,,vv50123Porters_cat_18_to_29,
888,VIT_02s0025g00010,3,0.0014,No hit,,,,
889,VIT_02s0025g02710,3,0.0014,NAC Secondary wall thickening promoting factor1,NST1_2,VvNAC24,vv60046NAC,
890,VIT_15s0024g01160,3,0.0014,No hit,,,,
891,VIT_08s0040g02830,3,0.0014,Calcium-transporting ATPase 1  endoplasmic reticulum-type ECA1,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
