Vv_m2,2000,1000,VIT_07s0141g00340
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
861,VIT_09s0002g06980,3,0.0014,Chloroplast post-illumination chlorophyll fluorescence increase protein,,,,
862,VIT_04s0023g02090,3,0.0014,Dihydroflavonol-4-reductase,E1_1_1_219,,vv10941Flavonoid_biosynthesis,
863,VIT_01s0011g00780,3,0.0014,Dehydration-responsive protein,,,,
864,VIT_05s0051g00680,3,0.0014,Unknown protein,,,,
865,VIT_14s0083g00060,3,0.0014,DDT domain-containing protein,DDTDOM_4,,vv60025DDT,
866,VIT_17s0000g07920,3,0.0014,Hypoxia-responsive,,,,
867,VIT_07s0005g06300,3,0.0014,Phototropic-responsive NPH3,,,,
868,VIT_14s0083g00550,3,0.0014,Pentatricopeptide (PPR) repeat-containing,,,,
869,VIT_16s0100g00110,3,0.0014,Hydroxymethylglutaryl coenzyme A synthase,E4_1_3_4,,vv10072Synthesis_and_degradation_of_ketone_bodies,vv10280Valine_leucine_and_isoleucine_degradation
870,VIT_14s0108g00280,3,0.0014,Leucine Rich Repeat receptor-like kinase,,,,
871,VIT_03s0063g00510,3,0.0014,Leucine-rich repeat,,,,
872,VIT_11s0016g01760,3,0.0014,Cleavage and polyadenylation specificity factor 5,K14397,,vv23015mRNA_surveillance_pathway,
873,VIT_00s0776g00020,3,0.0014,Katanin p80 (WD repeat containing) subunit B 1,KATANINP80B1,,vv44810Regulation_of_actin_cytoskeleton,
874,VIT_12s0134g00390,3,0.0014,S-locus lectin protein kinase family,,,,
875,VIT_18s0001g12400,3,0.0014,Unknown protein,,,,
876,VIT_00s0262g00110,3,0.0014,6-phosphogluconate dehydrogenase  decarboxylating,E1_1_1_44,,vv10030Pentose_phosphate,
877,VIT_06s0061g00520,3,0.0014,Serine carboxypeptidase precursor,,,,
878,VIT_16s0050g02540,3,0.0014,Nodulin MtN3 family,,,,
879,VIT_08s0007g08750,3,0.0014,Heat shock transcription factor B3,HSFB3,,vv60037HSF,
880,VIT_14s0128g00870,3,0.0014,MYB related DIRP family protein,MYBDIRP_4,,vv60045MYBrelated,
881,VIT_15s0046g02830<br>VIT_15s0021g00850,3,0.0014,
882,VIT_02s0025g00770,3,0.0014,No hit,,,,
883,VIT_13s0084g00480,3,0.0014,No hit,,,,
884,VIT_02s0012g01580,3,0.0014,Unknown protein,,,,
885,VIT_16s0039g00590,3,0.0014,No hit,,,,
886,VIT_11s0016g05650,3,0.0014,Myb domain protein 82,MYB82_3,MYB82A,vv60044MYB,
887,VIT_18s0001g04610,3,0.0014,Unknown protein,,,,
