Vv_m2,2000,1000,VIT_06s0004g01470
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
801,VIT_08s0032g01180,24,0.0116,CP33 (pigment defective 322),CP33,,vv50133Primary_active_transporter_cat_A9_to_A18,
802,VIT_13s0047g00050,23,0.0111,ZIFL1 (Zinc induced facilitator 1),ZIFL1,,vv50121Porters_cat_1_to_6,
803,VIT_00s0227g00190,23,0.0111,Phosphoglucomutase/phosphomannomutase C terminal,E5_4_2_2,,vv10010Glycolysis,vv10030Pentose_phosphate
804,VIT_05s0049g00930,23,0.0111,Inorganic phosphate transporter 1-4,PHT1_4,,vv50121Porters_cat_1_to_6,
805,VIT_05s0124g00560,23,0.0111,UDP-galactose transporter 6,UTR6,,vv50122Porters_cat_7_to_17,
806,VIT_04s0043g00260,23,0.0111,No hit,,,,
807,VIT_19s0014g04220,23,0.0111,S-locus protein kinase,,,,
808,VIT_11s0016g03880,23,0.0111,Receptor protein kinase PERK1,,,,
809,VIT_03s0063g02680,23,0.0111,Radialis-like protein 5,RADL5,,vv30009Flower_development,vv60044MYB
810,VIT_18s0001g03340,22,0.0107,No hit,,,,
811,VIT_18s0001g06920,22,0.0107,TRNA-guanine transglycosylase,E2_4_2_29,,vv10230Purine_metabolism,
812,VIT_02s0241g00190,22,0.0107,No hit,,,,
813,VIT_18s0157g00210,22,0.0107,Inositol-1 4 5-trisphosphate 5-Phosphatase,E3_1_3_56,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
814,VIT_12s0057g00620,22,0.0106,Receptor Like Protein 6,,,,
815,VIT_00s0211g00070,22,0.0106,Glycine hydroxymethyltransferase,E2_1_2_1,,vv10260Glycine_serine_and_threonine_metabolism,vv10460Cyanoamino_acid_metabolism
816,VIT_19s0093g00260,22,0.0106,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
817,VIT_18s0001g09050,21,0.0102,ATP binding domain 1   member B,,,,
818,VIT_10s0003g02150,21,0.0101,Trehalose-phosphate synthase 1,E2_4_1_15,,vv10500Starch_and_sucrose_metabolism,
819,VIT_01s0127g00340,21,0.0101,Unknown,,,,
820,VIT_08s0058g01220,20,0.0097,No hit,,,,
821,VIT_00s0265g00080,19,0.0092,Ribosomal protein L21,K02888,,vv23010Ribosome,
822,VIT_04s0023g00700,19,0.0092,Serine carboxypeptidase S10,,,,
823,VIT_00s0258g00080,19,0.0092,Brassinosteroid insensitive 1-associated receptor kinase 1,BAK1,,vv30005Brassinosteroids_signaling,vv34626Plant-pathogen_interaction
824,VIT_08s0040g01630,19,0.0092,Translin-associated factor X,,,,
825,VIT_08s0058g00610,19,0.0092,Binding,,,,
826,VIT_05s0049g01470,19,0.0092,Unknown protein,,,,
827,VIT_13s0074g00630,19,0.0092,No hit,,,,
828,VIT_13s0101g00400,19,0.0092,No hit,,,,
829,VIT_15s0021g01530,19,0.0092,VAD1 (vascular associated death1),,,,
830,VIT_00s0414g00010,18,0.0087,Cellulose synthase CSLE1,E2_4_1_12_CSLE1,,vv40006Cell_wall,
831,VIT_18s0075g01010,18,0.0087,Dihydrofolate reductase-thymidylate synthase,K13998,,vv10240Pyrimidine_metabolism,vv10670One_carbon_pool_by_folate
832,VIT_00s0525g00040,18,0.0087,Pentatricopeptide (PPR) repeat-containing protein,,,,
833,VIT_13s0047g01050<br>VIT_13s0101g00360<br>VIT_14s0006g00850,18,0.0087,
834,VIT_13s0064g00520,18,0.0087,furcatin hydrolase,E3_2_1_161,,,
835,VIT_11s0016g02060,18,0.0087,RecA,K03553,,vv23440Homologous_recombination,
836,VIT_09s0002g01140,18,0.0087,Tetratricopeptide helical,,,,
837,VIT_17s0000g07220,17,0.0082,No hit,,,,
838,VIT_13s0047g00840,17,0.0082,Serine hydroxymethyltransferase 3,E2_1_2_1,,vv10260Glycine_serine_and_threonine_metabolism,vv10670One_carbon_pool_by_folate
839,VIT_03s0038g04420,16,0.0078,DnaJ homolog  subfamily A  member 2,K09503,,vv50132Primary_active_transporter_cat_A5_to_A8,
840,VIT_14s0083g00510,16,0.0078,No hit,,,,
841,VIT_19s0090g01630,16,0.0077,CYP89H3,,,,
842,VIT_03s0063g02010,16,0.0077,Protease,,,,
843,VIT_00s0988g00020<br>VIT_00s1328g00010,16,0.0077,
844,VIT_18s0001g06630,16,0.0077,No hit,,,,
845,VIT_05s0102g00460,16,0.0077,RPD1 (root primordium defective 1),,,,
846,VIT_04s0069g00830,16,0.0077,DTDP-D-glucose 4 6-dehydratase,E4_2_1_46,,vv10520Nucleotide_sugars_metabolism,
847,VIT_12s0059g01700,16,0.0077,Unknown protein,,,,
848,VIT_00s0229g00080<br>VIT_00s0459g00030,16,0.0077,
849,VIT_06s0004g01400,16,0.0077,S-receptor kinase,,,,
850,VIT_00s0409g00010,16,0.0077,Receptor kinase RK20-1,,,,
851,VIT_11s0052g00670,16,0.0077,Villin,K05768,,vv44810Regulation_of_actin_cytoskeleton,
852,VIT_06s0061g00240,16,0.0077,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
853,VIT_06s0004g03170,15,0.0073,Transcription initiation factor TFIIH subunit H2,K03142,,vv23022Basal_transcription_factors,vv23420Nucleotide_excision_repair
854,VIT_08s0058g00040,15,0.0073,Verticillium wilt disease resistance protein Ve2,,,,
855,VIT_17s0000g00040,15,0.0073,Pentatricopeptide (PPR) repeat-containing,,,,
856,VIT_04s0008g03460,15,0.0073,Histidine kinase 1 AHK3,AHK3,,vv30007Cytokinin_signaling,
857,VIT_09s0018g00670,15,0.0072,HcrVf1 protein,,,,
858,VIT_12s0028g02810,15,0.0072,Isoflavone methyltransferase/ Orcinol O-methyltransferase 1 oomt1,E2_1_1_46,,vv10943Isoflavonoid_biosynthesis,
859,VIT_08s0007g01180,15,0.0072,S-receptor kinase,,,,
860,VIT_19s0015g00340,15,0.0072,Unknown protein,,,,
861,VIT_05s0020g03100,15,0.0072,Sugar transport protein 8 (STP8),STP8,,vv50121Porters_cat_1_to_6,
862,VIT_05s0062g00620,14,0.0068,Unknown,,,,
863,VIT_03s0132g00230,14,0.0068,Methylmalonate semi-aldehyde dehydrogenase,E1_2_1_27,,vv10280Valine_leucine_and_isoleucine_degradation,vv10640Propanoate_metabolism
864,VIT_19s0090g00890,13,0.0063,No hit,,,,
865,VIT_00s0612g00010,13,0.0063,Phospholipase/carboxylesterase,E3_1_1_1,,,
866,VIT_18s0117g00340,13,0.0063,TCP family transcription factor TCP14,TCP14_2,,vv60061TCP,
867,VIT_13s0067g00350,13,0.0063,U-box domain-containing protein 34,,,,
868,VIT_04s0008g06070,13,0.0063,Aberrant root formation protein 4 ALF4,,,,
869,VIT_14s0083g00070,13,0.0063,Acclimation of photosynthesis to environment,,,,
870,VIT_08s0007g00230,13,0.0063,No hit,,,,
871,VIT_03s0017g01850,13,0.0063,No hit,,,,
872,VIT_11s0037g01360,13,0.0063,NADH dehydrogenase subunit 4,K03881,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
873,VIT_12s0142g00390,13,0.0062,HAT-like transposase,,,,
874,VIT_13s0067g03750,12,0.0058,Stigma/style ABC transporter WBC19,WBC19,,vv52010ABC_transporters,
875,VIT_19s0176g00090,12,0.0058,Agenet domain-containing protein,,,,
876,VIT_19s0027g00360,12,0.0058,CYP716A2,,,,
877,VIT_19s0093g00440,12,0.0058,3-ketoacyl-CoA synthase,,,,
878,VIT_17s0000g07660,12,0.0058,Betaine-aldehyde dehydrogenase,E1_2_1_8,,vv10260Glycine_serine_and_threonine_metabolism,vv50101Channels_and_pores
879,VIT_04s0043g00860,12,0.0058,Unknown protein,,,,
880,VIT_08s0040g03130,12,0.0058,Unknown protein,,,,
881,VIT_10s0092g00420,12,0.0058,No hit,,,,
882,VIT_13s0067g02360,12,0.0058,Peroxidase  class III,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
883,VIT_14s0006g00360,11,0.0053,No hit,,,,
884,VIT_12s0055g00790,11,0.0053,Clathrin assembly protein 3,CAP3,,vv50110Protein_coat,
885,VIT_07s0005g05350,10,0.0049,Unknown,,,,
886,VIT_17s0000g08000,10,0.0049,Ribonuclease III,E3_1_26_3,,,
887,VIT_11s0037g00670,10,0.0049,Receptor protein kinase,,,,
888,VIT_12s0034g02130,10,0.0049,Serine carboxypeptidase precursor,,,,
889,VIT_11s0052g00140,10,0.0049,Mannosyl-oligosaccharide 1 2-alpha-mannosidase,E3_2_1_113,,vv10510N-Glycan_biosynthesis,vv11030Glycan_structures-biosynthesis1
890,VIT_09s0002g05380,10,0.0048,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
891,VIT_17s0000g09160,10,0.0048,ferric reduction oxidase 8 FRO8,E1_16_1_7,,vv10860Porphyrin_and_chlorophyll_metabolism,vv50105Transport_electron_carriers
892,VIT_07s0005g06600,10,0.0048,Unknown protein,,,,
893,VIT_19s0015g01840,10,0.0048,Hydrolase,,,,
894,VIT_13s0067g03890,10,0.0048,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
895,VIT_01s0146g00010,10,0.0048,Calreticulin,K08057,,vv24141Protein_processing_in_endoplasmic_reticulum,vv44145Phagosome
896,VIT_10s0116g01880,10,0.0048,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
897,VIT_18s0001g12330,9,0.0044,No hit,,,,
898,VIT_03s0063g00110,9,0.0044,Cyclin delta-3,CYCD3,,vv30007Cytokinin_signaling,vv44110Cell_cycle
899,VIT_02s0025g01690,9,0.0044,Unknown protein,,,,
900,VIT_07s0005g00380,9,0.0044,Glycosyl hydrolase family 1 protein,,,,
901,VIT_00s0199g00290,9,0.0044,No hit,,,,
902,VIT_16s0148g00320,9,0.0044,Ser/Thr receptor-like kinase1,,,,
903,VIT_09s0002g06750,9,0.0044,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
904,VIT_06s0009g03710,9,0.0044,No hit,,,,
905,VIT_12s0035g01080,9,0.0044,Carotenoid isomerase 1  chloroplast precursor,K09835,,vv10906Carotenoid_biosynthesis,
906,VIT_06s0080g00570,9,0.0044,Unknown protein,,,,
907,VIT_12s0034g00450,9,0.0044,No hit,,,,
908,VIT_01s0026g01340,9,0.0044,Glutathione S-transferase 29 GSTU18,E2_5_1_18_GSTU18,,vv10480Glutathione_metabolism,
909,VIT_01s0011g04530,9,0.0044,Tetratricopeptide repeat protein 5,,,,
910,VIT_03s0038g04680,9,0.0044,Isoflavone reductase Bet v 6.0101,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
911,VIT_19s0027g01560,9,0.0044,No hit,,,,
912,VIT_05s0049g01810,9,0.0044,No hit,,,,
913,VIT_07s0005g01150,9,0.0043,CTP synthase,E6_3_4_2,,vv10240Pyrimidine_metabolism,
914,VIT_04s0008g03990,9,0.0043,Unknown,,,,
915,VIT_10s0092g00200,9,0.0043,Drug/metabolite transporter DMT family transporter,DMT,,vv50122Porters_cat_7_to_17,
916,VIT_05s0136g00140,9,0.0043,AarF domain containing kinase,K08869,,,
917,VIT_19s0014g03820,9,0.0043,Myb domain protein 102,MYB102_2,MYB145,vv60044MYB,
918,VIT_03s0038g04630,9,0.0043,Isoflavone reductase related protein,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
919,VIT_18s0001g03760,9,0.0043,Holocarboxylase synthetase 1 (HCS1),E6_3_4_9,,vv10780Biotin_metabolism,
920,VIT_13s0147g00070<br>VIT_16s0050g00330<br>VIT_06s0009g01950<br>VIT_00s0574g00020,9,0.0043,
921,VIT_18s0041g00020,9,0.0043,Wall-associated receptor kinase 2,,,,
922,VIT_16s0115g00040,9,0.0043,Glucose-6-phosphate isomerase,E5_3_1_9,,vv10010Glycolysis,vv10030Pentose_phosphate
923,VIT_15s0107g00390,8,0.0039,5'-adenylylsulfate reductase (APR3),E1_8_4_8,,vv10920Sulfur_metabolism,
924,VIT_01s0011g03870,7,0.0034,Delta7 sterol C-5 desaturase,K00258,,vv10902Monoterpenoid_biosynthesis,
925,VIT_00s0484g00030,7,0.0034,ARK3 (Arabidopsis Receptor Kinase 3),,,,
926,VIT_00s1674g00010,7,0.0034,4-nitrophenylphosphatase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
927,VIT_16s0013g02000,7,0.0034,Nuclear division RFT1,RFT1,,vv50125Porters_cat_66_to_94,
928,VIT_07s0031g01550,7,0.0034,No hit,,,,
929,VIT_18s0001g00650,6,0.0029,No hit,,,,
930,VIT_15s0046g03040,6,0.0029,Cofilin,K05765,,vv44810Regulation_of_actin_cytoskeleton,
931,VIT_09s0002g06250,6,0.0029,No hit,,,,
932,VIT_17s0000g09970,6,0.0029,Endonuclease,E3_1_30_x,,,
933,VIT_04s0079g00610,6,0.0029,Early nodulin ENOD18 protein,,,,
934,VIT_02s0087g00840,6,0.0029,ABC transporter G member 3,K05682,,vv52010ABC_transporters,
935,VIT_13s0064g00170,6,0.0029,Ribosomal protein L1,K02863,,vv23010Ribosome,
936,VIT_00s0517g00010,6,0.0029,Unknown,,,,
937,VIT_01s0137g00200,6,0.0029,Unknown protein,,,,
938,VIT_12s0059g02390,6,0.0029,Legumin,,,,
939,VIT_03s0038g02910,6,0.0029,F-box family protein,,,,
940,VIT_06s0004g02280,6,0.0029,Translocation protein SEC62,K12275,,vv23060Protein_export,vv24141Protein_processing_in_endoplasmic_reticulum
941,VIT_14s0108g00440,6,0.0029,Tubulin alpha,K07374,,vv44145Phagosome,vv44810Regulation_of_actin_cytoskeleton
942,VIT_01s0182g00130,6,0.0029,PHO1-like protein,PHO1,,vv50125Porters_cat_66_to_94,
943,VIT_08s0032g00580,6,0.0029,No hit,,,,
944,VIT_04s0008g05060,6,0.0029,C-5 cytosine-specific DNA methylase,E2_1_1_37,,vv10271Methionine_metabolism,
945,VIT_14s0171g00400,6,0.0029,Lysine histidine transporter 1,LHT1,,vv50123Porters_cat_18_to_29,
946,VIT_08s0007g01060,6,0.0029,Delta 1-pyrroline-5-carboxylate synthetase (P5CS),E1_5_1_2,,vv10330Arginine_and_proline_metabolism,
947,VIT_11s0037g00030,6,0.0029,Unknown protein,,,,
948,VIT_19s0090g00470,6,0.0029,Oxidoreductase,,,,
949,VIT_12s0034g00250,6,0.0029,Aquaporin PIP1A,PIP1A,,vv50101Channels_and_pores,
950,VIT_00s0455g00050,6,0.0029,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
951,VIT_16s0039g00940,6,0.0029,DNA binding,,,,
952,VIT_03s0017g00920,6,0.0029,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
953,VIT_16s0050g00750,6,0.0029,Short-chain dehydrogenase/reductase,,,,
954,VIT_07s0031g01720,6,0.0029,Ras-related protein Rab-7A,K07897,,vv44145Phagosome,
955,VIT_09s0054g00300,6,0.0029,Disease resistance,,,,
956,VIT_12s0028g01850,6,0.0029,Receptor kinase TRKe,,,,
957,VIT_02s0012g00370,6,0.0029,No hit,,,,
958,VIT_17s0053g00160,6,0.0029,Apyrase,E3_6_1_5,,vv10230Purine_metabolism,vv10240Pyrimidine_metabolism
959,VIT_19s0015g01680,6,0.0029,Unknown protein,,,,
960,VIT_05s0102g01040,6,0.0029,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
961,VIT_15s0046g01520,6,0.0029,No hit,,,,
962,VIT_18s0086g00430,6,0.0029,Yip1 domain   member 2,YIP1,,vv50110Protein_coat,
963,VIT_10s0116g01620,6,0.0029,Lyase,,,,
964,VIT_04s0023g00270,6,0.0029,CBS domain-containing protein,,,,
965,VIT_16s0013g00080,6,0.0029,Asparaginyl-tRNA synthetase  cytoplasmic 1,E6_1_1_22,,vv10252Alanine_and_aspartate_metabolism,vv20970Aminoacyl-tRNA_biosynthesis
966,VIT_05s0049g01300,6,0.0029,No hit,,,,
967,VIT_03s0063g01180,6,0.0029,Gibberellin 20 oxidase 2,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
968,VIT_13s0074g00800,6,0.0029,CCHC-type integrase,,,,
969,VIT_11s0206g00140,6,0.0029,Glycerophosphodiester phosphodiesterase,E3_1_4_46,,vv10564Glycerophospholipid_metabolism,
970,VIT_18s0001g09980,6,0.0029,Unknown protein,,,,
971,VIT_18s0001g14610,6,0.0029,Clavata1 receptor kinase (CLV1),,,,
972,VIT_12s0034g02400,6,0.0029,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
973,VIT_07s0095g00430,6,0.0029,Heat shock cognate 70 kDa protein 2 (HSC70-2),HSC702,,vv23040Spliceosome,vv24141Protein_processing_in_endoplasmic_reticulum
974,VIT_06s0009g03150,6,0.0029,Calcium-dependent protein kinase 17 CPK17,CPK17,,vv34626Plant-pathogen_interaction,
975,VIT_01s0146g00460,6,0.0029,No hit,,,,
976,VIT_12s0028g02730,5,0.0024,AarF domain-containing kinase ABC1,K08869,,,
977,VIT_08s0007g07800,4,0.0020,RAB GTPase RABA4D,K07976,,,
978,VIT_11s0206g00130,4,0.0019,VAMP-like protein YKT61,K08516,,vv24130SNARE_interactions_in_vesicular_transport,
979,VIT_02s0025g02250,4,0.0019,Dof zinc finger protein DOF4.6,DOF4_6_2,,vv60015C2C2-DOF,
980,VIT_06s0004g00680,4,0.0019,Unknown protein,,,,
981,VIT_01s0011g02330,4,0.0019,Unknown protein,,,,
982,VIT_11s0016g05850,4,0.0019,Vesicle-associated membrane protein 7C,K08515,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
983,VIT_09s0002g08440,4,0.0019,No hit,,,,
984,VIT_13s0067g00920,4,0.0019,Nuclear transcription factor  X-box binding 1,NFXL1_3,,vv60080Other_zf,
985,VIT_15s0046g03240,4,0.0019,Unknown protein,,,,
986,VIT_07s0141g00620,3,0.0015,Bile acid:sodium symporter,K03453,,vv50123Porters_cat_18_to_29,
987,VIT_03s0017g00780,3,0.0015,Disease resistance protein (TIR-NBS-LRR class),,,,
988,VIT_04s0008g06020,3,0.0015,Homogentisate geranylgeranyl transferase [Vitis vinifera],K09833,,vv10100Biosynthesis_of_steroids,
989,VIT_15s0021g01190,3,0.0015,RAPTOR2,K07204,,vv34150mTOR_signaling_pathway,
990,VIT_02s0033g01020,3,0.0015,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
991,VIT_14s0068g00280,3,0.0015,Unknown protein,,,,
992,VIT_07s0104g01400,3,0.0015,Glutaredoxin,,,,
993,VIT_01s0010g03240,3,0.0015,Translation initiation factor 3 subunit K,EIF3K,,vv23013RNA_transport,
994,VIT_08s0105g00340,3,0.0015,NLI interacting factor (NIF),NIF,,vv50132Primary_active_transporter_cat_A5_to_A8,
995,VIT_03s0038g04620,3,0.0015,Isoflavone reductase,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
996,VIT_05s0049g00160,3,0.0015,IBR10 (indole-3-butyric acid response 10); catalytic/ dodecenoyl-CoA delta-isomerase [Arabidopsis thaliana],E5_3_3_8,,,
997,VIT_13s0064g01040,3,0.0015,No hit,,,,
998,VIT_12s0057g00890,3,0.0015,Glycosyl hydrolase family 17 protein,,,,
999,VIT_00s0286g00130,3,0.0015,S-locus lectin protein kinase,,,,
1000,VIT_02s0025g01700,3,0.0015,RNA polymerase II transcriptional coactivator KELP,KELP_1,,vv60081COAP15,
1001,VIT_19s0015g02050,3,0.0015,CYP72A15,K13400,,vv10902Monoterpenoid_biosynthesis,
1002,VIT_01s0010g00140,3,0.0015,No hit,,,,
1003,VIT_18s0001g00630,3,0.0015,No hit,,,,
1004,VIT_05s0062g01080,3,0.0015,Translation initiation factor eIF-3 subunit 8,K03252,,vv23013RNA_transport,
1005,VIT_19s0085g00150,3,0.0015,Receptor Like Protein 26,,,,
1006,VIT_18s0122g01270,3,0.0015,Protein kinase APK1B,,,,
1007,VIT_07s0005g01640,3,0.0015,feronia receptor-like kinase,,,,
1008,VIT_00s0207g00070,3,0.0015,HAD-superfamily hydrolase  subfamily IIA,K07025,,,
1009,VIT_12s0059g01210,3,0.0015,RNA-binding protein,,,,
1010,VIT_18s0001g01360,3,0.0015,Toprim domain-containing protein,,,,
1011,VIT_14s0066g02680,3,0.0015,Leucine-rich repeat protein kinase,,,,
1012,VIT_03s0038g02330,3,0.0015,CLB1 protein,,,,
1013,VIT_03s0097g00550,3,0.0015,DNA polymerase V,K02331,,vv23030DNA_replication,
1014,VIT_04s0008g05650,3,0.0015,Vesicle-associated membrane protein 7,K08515,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
1015,VIT_05s0020g01690,3,0.0015,Receptor protein kinase,,,,
1016,VIT_16s0022g01440,3,0.0015,Transketolase  chloroplast precursor,E2_2_1_1,,vv10030Pentose_phosphate,vv10710Carbon_fixation
1017,VIT_15s0045g01290,3,0.0015,VAMP714 (Vesicle-associated membrane protein 714),K08515,,vv24130SNARE_interactions_in_vesicular_transport,
1018,VIT_01s0026g00990,3,0.0015,Pyruvate dehydrogenase E1 component alpha subunit,E1_2_4_1_IAR4,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
1019,VIT_14s0036g00610,3,0.0015,Ethylene-induced calmodulin-binding protein B,EICBPB_1,,vv30008Ethylene_signaling,vv30011Jasmonate_signaling
1020,VIT_10s0092g00510,3,0.0015,CYP71D10p,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
1021,VIT_19s0085g00670,3,0.0015,No hit,,,,
1022,VIT_13s0067g02200,3,0.0015,CTV.22,,,,
1023,VIT_07s0005g02750,3,0.0015,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
1024,VIT_18s0001g06980,3,0.0015,Pentatricopeptide repeat-containing protein,,,,
1025,VIT_10s0092g00260,3,0.0015,Alpha-glucosidase 1 (AGLU1),E3_2_1_20,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
1026,VIT_06s0061g00340,3,0.0015,Cell division control protein 48 homolog E,K13525_E,,vv24141Protein_processing_in_endoplasmic_reticulum,vv44110Cell_cycle
1027,VIT_19s0014g04510,3,0.0015,S-locus protein kinase,,,,
1028,VIT_04s0008g05070,3,0.0015,Pentatricopeptide (PPR) repeat-containing,,,,
1029,VIT_01s0026g01170,3,0.0015,Unknown,,,,
1030,VIT_05s0049g00570,3,0.0015,Unknown,,,,
1031,VIT_09s0054g00080,3,0.0015,Hcr2-p2,,,,
1032,VIT_04s0023g01020,3,0.0015,BEL1 homeobox 2 protein (BLH2) (SAWTOOTH 1),BLH2_1,VvHB17,vv60034HB,
1033,VIT_01s0244g00130,3,0.0015,Inducer of CBF expression 1 ICE1,ICE1_2,,vv60011BHLH,
1034,VIT_03s0180g00250,3,0.0015,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
1035,VIT_04s0023g02790,3,0.0014,Dehydration-responsive protein,,,,
1036,VIT_02s0025g03950,3,0.0014,DEAD box RNA helicase,DEADBOX,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
1037,VIT_11s0016g04960,3,0.0014,Aspartate-glutamate racemase,E5_1_1_13,,vv10252Alanine_and_aspartate_metabolism,
1038,VIT_13s0019g03690,3,0.0014,fertility restorer salt-inducible,,,,
1039,VIT_09s0002g02200,3,0.0014,Root hair defective 3 GTP-binding (RHD3),,,,
1040,VIT_12s0028g00460,3,0.0014,Tobamovirus multiplication 1 homolog 2,,,,
1041,VIT_00s0265g00110,3,0.0014,Lectin-receptor like protein kinase 3,,,,
1042,VIT_05s0094g00730,3,0.0014,Stearoyl-acyl-carrier protein desaturase,E1_14_19_2,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
1043,VIT_06s0004g06900,3,0.0014,Pyruvate decarboxylase isozyme 1,E4_1_1_1,,vv10010Glycolysis,
1044,VIT_05s0029g01450,3,0.0014,No hit,,,,
1045,VIT_11s0149g00200,3,0.0014,Unknown protein,,,,
1046,VIT_00s0266g00030<br>VIT_00s0271g00020,3,0.0014,
1047,VIT_16s0148g00280,3,0.0014,Receptor kinase homolog LRK10,,,,
1048,VIT_14s0060g01920,3,0.0014,Eukaryotic translation initiation factor SUI1,,,,
1049,VIT_09s0002g06870,3,0.0014,Methyl-CpG-binding domain-containing protein,,,,
1050,VIT_06s0009g03580,3,0.0014,No hit,,,,
1051,VIT_00s0477g00030,3,0.0014,MATE efflux family protein ripening responsive,MATE,,vv50125Porters_cat_66_to_94,
1052,VIT_09s0054g00330,3,0.0014,Mannosyl-oligosaccharide 1 2-alpha-mannosidase,E3_2_1_113,,vv10510N-Glycan_biosynthesis,vv11030Glycan_structures-biosynthesis1
1053,VIT_08s0007g03980,3,0.0014,Pentatricopeptide (PPR) repeat-containing,,,,
1054,VIT_09s0002g09000,3,0.0014,No hit,,,,
1055,VIT_11s0016g02410,3,0.0014,MYB divaricata,DIVARICATA_3,,vv30009Flower_development,vv60044MYB
1056,VIT_05s0094g00630,3,0.0014,Stearoyl-CoA 9-desaturase,E1_14_19_1,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
1057,VIT_17s0000g05620,3,0.0014,Integral membrane HPP family protein,,,,
1058,VIT_05s0124g00590,3,0.0014,No hit,,,,
1059,VIT_19s0015g00460,3,0.0014,TRNA-splicing endonuclease positive effector,,,,
1060,VIT_00s0583g00010,3,0.0014,Transcription initiation factor TFIIH subunit H4,K03144,,vv23022Basal_transcription_factors,vv23420Nucleotide_excision_repair
1061,VIT_17s0000g06100,3,0.0014,Pentatricopeptide (PPR) repeat-containing protein,,,,
1062,VIT_17s0000g02500,3,0.0014,RAB GTPase RABA6B,K07976,,,
1063,VIT_07s0005g00370,3,0.0014,Glycosyl hydrolase family 1 protein,,,,
1064,VIT_17s0000g01560,3,0.0014,Component of oligomeric golgi complex 2,COG2,,vv50111Tethering_factors,
1065,VIT_06s0080g00100,3,0.0014,Eceriferum 4 (CER4),,,,
1066,VIT_06s0009g01410,3,0.0014,No hit,,,,
1067,VIT_13s0067g02010,3,0.0014,No hit,,,,
1068,VIT_02s0025g01610,3,0.0014,Phosphatidylinositol 4-kinase type-II,K13711,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
1069,VIT_04s0008g03940,3,0.0014,BURP domain-containing protein,,,,
1070,VIT_13s0073g00390,3,0.0014,No hit,,,,
1071,VIT_11s0016g01920,3,0.0014,EIF-4A3,K13025,,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
1072,VIT_11s0016g05760,3,0.0014,Unknown protein,,,,
1073,VIT_02s0012g01780,3,0.0014,WD-repeat protein 74,,,,
1074,VIT_18s0001g08980,3,0.0014,Beta-1 4-mannosyltransferase,E2_4_1_142,,vv10510N-Glycan_biosynthesis,vv11030Glycan_structures-biosynthesis1
1075,VIT_08s0007g05360,3,0.0014,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
1076,VIT_03s0038g03420,3,0.0014,Cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG5,LOG5,,vv10908Zeatin_biosynthesis,
1077,VIT_10s0003g04290,3,0.0014,Myosin heavy chain,MYOSINHC,,vv44810Regulation_of_actin_cytoskeleton,
1078,VIT_18s0001g10330,3,0.0014,Subtilisin protease,ARA12,,vv50101Channels_and_pores,
