Vv_m2,2000,1000,VIT_06s0004g01500
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
811,VIT_01s0137g00180,21,0.0103,B-keto acyl reductase,,,,
812,VIT_01s0150g00040,21,0.0102,Unknown protein,,,,
813,VIT_10s0092g00510,21,0.0101,CYP71D10p,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
814,VIT_02s0025g02980,21,0.0101,Soluble inorganic pyrophosphatase,K01507,,vv10190Oxidative_phosphorylation,vv50133Primary_active_transporter_cat_A9_to_A18
815,VIT_05s0029g00550,20,0.0097,HEAT repeat-containing protein,,,,
816,VIT_11s0016g00880,20,0.0097,Strictosidine synthase; Soluble quinoprotein glucose dehydrogenase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
817,VIT_17s0000g08110,20,0.0096,Nodulin MtN3,,,,
818,VIT_00s0184g00100,20,0.0096,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
819,VIT_13s0139g00300,20,0.0096,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
820,VIT_01s0010g02800,20,0.0096,Ankyrin,K10380,,vv50108Accessory_factors_involved_in_transport,
821,VIT_19s0090g00220,19,0.0093,CRS2-associated factor 2  mitochondrial precursor,,,,
822,VIT_16s0039g01260,19,0.0093,Ser/Thr receptor-like kinase1,,,,
823,VIT_07s0005g05180,19,0.0092,No hit,,,,
824,VIT_08s0007g04790,19,0.0092,Zinc finger (C3HC4-type ring finger),ZFC3HC4_134,,vv60078Other_zf-C3HC4,
825,VIT_12s0028g01940<br>VIT_12s0028g02760<br>VIT_12s0028g02710<br>VIT_12s0028g01880,19,0.0092,
826,VIT_03s0063g01550,19,0.0092,CYP82C1p,,,,
827,VIT_03s0038g03860,19,0.0091,Phosphate-induced protein 1,,,,
828,VIT_16s0039g01410,19,0.0091,Tocopherol O-methyltransferase  chloroplast precursor,E2_1_1_95,,vv10100Biosynthesis_of_steroids,
829,VIT_09s0054g00930,19,0.0091,7-dehydrocholesterol reductase,E1_3_1_21,,vv10100Biosynthesis_of_steroids,
830,VIT_07s0095g00490,18,0.0088,No hit,,,,
831,VIT_14s0060g01540,18,0.0088,Syntaxin 16,K08489,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
832,VIT_05s0049g01450,18,0.0088,No hit,,,,
833,VIT_06s0061g00860,18,0.0087,Zinc-binding protein,,,,
834,VIT_08s0058g01390,18,0.0087,WRKY DNA-binding protein 70,WRKY70_2,VvWRKY25,vv60066WRKY,
835,VIT_16s0050g00520,18,0.0087,Tripeptidyl-peptidase 2,E3_4_14_10,,,
836,VIT_05s0020g03260,18,0.0087,Copper amine oxidase,E1_4_3_6,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
837,VIT_00s1683g00010,18,0.0087,Wound-responsive protein,,,,
838,VIT_09s0018g00980,18,0.0087,No hit,,,,
839,VIT_07s0005g02100,18,0.0086,Shaggy protein kinase alpha (ASK-alpha),SK11,,,
840,VIT_07s0104g01660,17,0.0082,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
841,VIT_18s0001g06890,17,0.0082,Peroxidase GvPx2b  class III [Vitis vinifera],E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
842,VIT_06s0004g05670,17,0.0082,Glutathione S-transferase 25 GSTU7,E2_5_1_18_GSTU7,,vv10480Glutathione_metabolism,
843,VIT_08s0007g00950,17,0.0082,No hit,,,,
844,VIT_00s0253g00020<br>VIT_00s1380g00030,17,0.0082,
845,VIT_19s0090g00840,16,0.0078,WRKY DNA-binding protein 6,WRKY6_2,VvWRKY55,vv60066WRKY,
846,VIT_09s0002g07750,16,0.0078,Disease resistance protein,,,,
847,VIT_05s0020g00540,16,0.0078,Alpha-L-arabinofuranosidase,E3_2_1_55,,vv10520Nucleotide_sugars_metabolism,
848,VIT_07s0005g03020,16,0.0078,Lateral organ boundaries protein 29,LBD29,,vv60007AS2,
849,VIT_03s0180g00320,16,0.0077,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
850,VIT_00s0337g00010,16,0.0077,Salt tolerance protein 2,,,,
851,VIT_19s0177g00190,16,0.0077,No hit,,,,
852,VIT_00s0229g00110,16,0.0077,Agenet domain-containing protein,,,,
853,VIT_13s0067g03890,16,0.0077,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
854,VIT_16s0098g00110,15,0.0073,Receptor kinase LRK10,,,,
855,VIT_03s0167g00020,15,0.0073,Concanavalin A lectin,,,,
856,VIT_12s0059g01870,15,0.0073,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
857,VIT_04s0069g01120,15,0.0072,Acyl-activating enzyme 7,E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
858,VIT_09s0002g03030,15,0.0072,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
859,VIT_14s0066g00480,15,0.0072,Heterogeneous nuclear ribonucleoprotein A1/A3,K12741,,vv23040Spliceosome,
860,VIT_17s0000g10100,14,0.0068,Response regulator ARR11 Type-B,ARR11_1,,vv30007Cytokinin_signaling,vv60006ARR-B
861,VIT_03s0038g02700,14,0.0068,Unknown,,,,
862,VIT_01s0011g05270,14,0.0068,Protein BCCIP homolog,,,,
863,VIT_18s0089g00700,13,0.0063,CYP714A1,,,,
864,VIT_00s2844g00010,13,0.0063,Autoinhibited H+ ATPase,,,,
865,VIT_18s0001g09700,13,0.0063,F-box protein GID2,,,,
866,VIT_00s0398g00050,13,0.0063,Inter-alpha-trypsin inhibitor heavy chain,,,,
867,VIT_10s0092g00430,13,0.0063,No hit,,,,
868,VIT_12s0028g00190,13,0.0063,TUBBY like protein 3 TLP3,TLP3_10,,vv60063TUB,
869,VIT_07s0005g06570,12,0.0058,Glycine hydroxymethyltransferase,E2_1_2_1,,vv10260Glycine_serine_and_threonine_metabolism,vv10670One_carbon_pool_by_folate
870,VIT_08s0058g01330,12,0.0058,Unknown,,,,
871,VIT_19s0014g05340,12,0.0058,No hit,,,,
872,VIT_10s0042g01050,12,0.0058,Serine carboxypeptidase II,,,,
873,VIT_11s0052g01530,12,0.0058,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
874,VIT_16s0022g00310,12,0.0058,EIX receptor 2,K13466,,vv34626Plant-pathogen_interaction,
875,VIT_12s0034g01790,12,0.0058,Phosphatidylinositol-4-phosphate 5-kinase 8,E2_7_1_68,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
876,VIT_00s0286g00130,12,0.0058,S-locus lectin protein kinase,,,,
877,VIT_14s0006g00510,12,0.0058,No hit,,,,
878,VIT_17s0000g08450,12,0.0058,Carbonic anhydrase chloroplast,E4_2_1_1,,vv10910Nitrogen_metabolism,vv50124Porters_cat_30_to_64
879,VIT_14s0068g00670,12,0.0058,Heavy-metal-associated domain-containing protein,,,,
880,VIT_19s0014g01710<br>VIT_19s0014g01740,12,0.0058,
881,VIT_14s0108g00610,12,0.0058,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
882,VIT_01s0146g00010,12,0.0058,Calreticulin,K08057,,vv24141Protein_processing_in_endoplasmic_reticulum,vv44145Phagosome
883,VIT_14s0083g00510,12,0.0058,No hit,,,,
884,VIT_13s0019g03750,12,0.0058,Lateral organ boundaries protein 11,LBD11_3,,vv60007AS2,
885,VIT_17s0000g09720,12,0.0058,Unknown protein,,,,
886,VIT_15s0024g01050,12,0.0058,Tubulin beta-8,K07375,,vv44145Phagosome,vv44810Regulation_of_actin_cytoskeleton
887,VIT_14s0068g00480,12,0.0058,UDP-glucosyl transferase,E2_4_1_81,,vv10941Flavonoid_biosynthesis,
888,VIT_18s0001g07670,11,0.0053,DsRNA-binding protein LH1 HYL1,HYL1,,vv30001ABA_signaling,
889,VIT_16s0050g01900,11,0.0053,Leucine-rich repeat protein kinase,,,,
890,VIT_09s0054g00380,10,0.0049,Unknown protein,,,,
891,VIT_01s0011g05210,10,0.0049,Phosphoglucomutase,E5_4_2_2,,vv10010Glycolysis,vv10030Pentose_phosphate
892,VIT_04s0008g00490,10,0.0049,Profilin 5 (PRO5) (PRF3),K05759,,vv44810Regulation_of_actin_cytoskeleton,
893,VIT_18s0001g12330,10,0.0049,No hit,,,,
894,VIT_03s0091g01190,10,0.0048,Magnesium transporter CorA,MRS2REL,,vv50101Channels_and_pores,
895,VIT_13s0084g00130,10,0.0048,CXE carboxylesterase,E3_1_1_1,,,
896,VIT_07s0031g03190,10,0.0048,VHS and GAT domain protein,VHSDC,,vv50109Incompletely_characterized_transport_systems,
897,VIT_18s0001g03200,10,0.0048,Emp24/gp25L/p24,EMP24,,vv50110Protein_coat,
898,VIT_16s0050g00640,10,0.0048,Gibberellin 20-oxidase,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
899,VIT_11s0016g03150,10,0.0048,TRNA a64-2'-o-ribosylphosphate transferase,,,,
900,VIT_00s0586g00030<br>VIT_00s0561g00020,10,0.0048,
901,VIT_11s0016g05850,10,0.0048,Vesicle-associated membrane protein 7C,K08515,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
902,VIT_15s0046g01600,10,0.0048,Acidic endochitinase (CHIB1),E3_2_1_14,,vv10530Aminosugars_metabolism,
903,VIT_19s0014g01900,9,0.0044,Protein transport protein Sec24,K14007,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
904,VIT_04s0079g00610,9,0.0044,Early nodulin ENOD18 protein,,,,
905,VIT_07s0005g04370,9,0.0044,Unknown protein,,,,
906,VIT_15s0048g02820,9,0.0044,Basic helix-loop-helix (bHLH) family,BHLHDOM_3,,vv60011BHLH,
907,VIT_19s0014g03540,9,0.0044,No hit,,,,
908,VIT_18s0001g07360,9,0.0044,ER6 protein universal stress protein (USP) family,USPER6,,vv30008Ethylene_signaling,
909,VIT_08s0032g00880,9,0.0044,No hit,,,,
910,VIT_13s0156g00110,9,0.0044,Chaperone BCS1 mitochondrial,K08900,,,
911,VIT_01s0011g04130,9,0.0043,Elongator complex protein 2 (ELP2),,,,
912,VIT_12s0034g02370,9,0.0043,Unknown protein,,,,
913,VIT_04s0023g01060,9,0.0043,Proton gradient regulation 3,PGR3,,,
914,VIT_04s0023g02810,9,0.0043,Aldehyde dehydrogenase 3B1,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
915,VIT_13s0064g01880,9,0.0043,No hit,,,,
916,VIT_12s0035g01990,9,0.0043,Intron maturase  type II,,,,
917,VIT_06s0004g01440,9,0.0043,ABA glucosidase,ABAGLC,,vv11013ABA_biosynthesis,
918,VIT_14s0108g01190,8,0.0039,No hit,,,,
919,VIT_18s0001g07640,8,0.0039,Eceriferum 2 (CER2),,,,
920,VIT_09s0054g01230,7,0.0034,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
921,VIT_12s0134g00490,7,0.0034,Myb domain protein 14,MYB14_1,MYB138,vv60044MYB,
922,VIT_09s0002g02180,7,0.0034,Tubulin beta-5 chain,K07375,,vv44145Phagosome,vv44810Regulation_of_actin_cytoskeleton
923,VIT_09s0002g02540,7,0.0034,RWD domain containing 1,,,,
924,VIT_17s0000g04390,7,0.0034,Cold-induced wall associated kinase,,,,
925,VIT_08s0058g00040,7,0.0034,Verticillium wilt disease resistance protein Ve2,,,,
926,VIT_14s0060g00610,7,0.0034,Zinc finger  matrin type 5,ZMAT5,,vv60018C3H,
927,VIT_14s0066g00810,7,0.0034,Raffinose synthase,E2_4_1_82,,vv10052Galactose_metabolism,
928,VIT_19s0014g03450,7,0.0034,Unknown,,,,
929,VIT_05s0102g00460,6,0.0029,RPD1 (root primordium defective 1),,,,
930,VIT_05s0049g00850,6,0.0029,Retrotransposon protein  Unclassified,,,,
931,VIT_14s0066g00750,6,0.0029,Disease resistance protein (NBS-LRR class),,,,
932,VIT_18s0072g00210,6,0.0029,Histone-lysine N-methyltransferase ASHH1,E2_1_1_43ASHH1_3,,vv10300Lysine_biosynthesis,vv60056SET_PCG
933,VIT_05s0020g01960,6,0.0029,Na+/H+ antiporter isoform 2,NHX2,,vv50124Porters_cat_30_to_64,
934,VIT_12s0034g02410,6,0.0029,Unknown,,,,
935,VIT_14s0060g00810,6,0.0029,Galactinol synthase,E2_4_1_123,,vv10052Galactose_metabolism,
936,VIT_03s0038g02310,6,0.0029,Myb domain protein 4,MYB4_6,MYB4A,vv60044MYB,
937,VIT_08s0007g06060,6,0.0029,Beta 1-3 glucanase,E3_2_1_6,,,
938,VIT_00s0445g00010,6,0.0029,Strubbelig receptor family 1,,,,
939,VIT_01s0026g01580,6,0.0029,Glyoxal oxidase,,,,
940,VIT_18s0001g08270,6,0.0029,Amino acid permease 6,AAP6,,vv50123Porters_cat_18_to_29,
941,VIT_02s0025g01700,6,0.0029,RNA polymerase II transcriptional coactivator KELP,KELP_1,,vv60081COAP15,
942,VIT_14s0083g00840,6,0.0029,Lipase GDSL 7,,,,
943,VIT_19s0027g01300,6,0.0029,Polygalacturonase PGA3,E3_2_1_15,,vv40006Cell_wall,
944,VIT_00s0472g00020,6,0.0029,Brassinosteroid insensitive 1-associated receptor kinase 1,BAK1,,vv30005Brassinosteroids_signaling,vv34626Plant-pathogen_interaction
945,VIT_04s0008g02520,6,0.0029,ATP binding protein,,,,
946,VIT_16s0098g00970,6,0.0029,Subtilisin serine protease,SBT3_5_1,,vv50101Channels_and_pores,vv60085MTERF
947,VIT_00s0264g00070,6,0.0029,DNA-directed RNA polymerase II subunit A,K03006,,vv23020RNA_polymerase,
948,VIT_10s0042g00940,6,0.0029,Hydroxyproline-rich glycoprotein family protein,HRGP_3,,vv40006Cell_wall,vv60062Trihelix
949,VIT_18s0075g01060,6,0.0029,Poly(A) binding protein 8,,,,
950,VIT_07s0005g06350,6,0.0029,Photosystem II 47 kDa protein,K02704,,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
951,VIT_17s0119g00280,6,0.0029,Alpha-amylase/subtilisin inhibitor,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
952,VIT_09s0002g02990,6,0.0029,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
953,VIT_07s0005g01140,6,0.0029,Unknown protein,,,,
954,VIT_15s0045g00420,6,0.0029,Shaggy protein kinase alpha SK11,,,,
955,VIT_01s0010g02030,6,0.0029,Gamma-thionin precursor,,,,
956,VIT_18s0001g10910,6,0.0029,Patatin,,,,
957,VIT_09s0002g03830,6,0.0029,No hit,,,,
958,VIT_00s0265g00110,6,0.0029,Lectin-receptor like protein kinase 3,,,,
959,VIT_05s0029g00950,6,0.0029,Tripeptidyl-peptidase 2,E3_4_14_10,,,
960,VIT_10s0071g00380,6,0.0029,No hit,,,,
961,VIT_18s0001g09480,6,0.0029,PUMILIO 8 (APUM8),,,,
962,VIT_14s0060g01000,5,0.0024,Werner Syndrome exonuclease (WEX),K01146,,,
963,VIT_04s0008g02790,4,0.0019,Short-chain dehydrogenase/reductase (SDR),,,,
964,VIT_12s0028g03760,4,0.0019,UPF0497 family,,,,
965,VIT_18s0072g00750,4,0.0019,Photosystem I P700 apoprotein A1 [Vitis vinifera],K02689,,vv10195Photosynthesis,vv50105Transport_electron_carriers
966,VIT_16s0050g01190,4,0.0019,Metal ion binding,,,,
967,VIT_05s0029g01440,4,0.0019,Protein kinase Xa21,,,,
968,VIT_00s0404g00080,4,0.0019,Vacuolar protein sorting 28,VPS28,,vv50111Tethering_factors,
969,VIT_07s0005g03230,4,0.0019,Transcription factor TSRF1,ERF1_4,VvERF099,vv30008Ethylene_signaling,vv30011Jasmonate_signaling
970,VIT_18s0041g02140,3,0.0015,MADS-box agamous-like 12,AGL12,,vv60042MADS,
971,VIT_04s0008g04000,3,0.0015,Dehydration-responsive protein (RD22),RD22,,,
972,VIT_10s0116g00680,3,0.0015,PDF2 (protodermal factor2),PDF2_2,VvHB35,vv60034HB,
973,VIT_18s0001g05720,3,0.0015,14-3-3 protein GF14 epsilon (GRF10),,,,
974,VIT_07s0005g05670,3,0.0015,Alba  DNA binding,,,,
975,VIT_12s0034g01230,3,0.0015,Thaumatin ATLP-1,,,,
976,VIT_04s0008g03540,3,0.0015,Transducin protein,,,,
977,VIT_12s0034g00750,3,0.0015,MEKK1,K04416,,vv24120Ubiquitin_mediated_proteolysis,vv34626Plant-pathogen_interaction
978,VIT_16s0050g00220,3,0.0015,Cofilin,K05765,,vv44810Regulation_of_actin_cytoskeleton,
979,VIT_01s0010g01000,3,0.0015,NIK1 (NSP- interacting  kinase 1),,,,
980,VIT_18s0001g14780,3,0.0015,Lipase 3 (EXL3) family II extracellular,,,,
981,VIT_16s0050g02300,3,0.0015,Unknown,,,,
982,VIT_01s0011g03960,3,0.0015,Protein kinase,,,,
983,VIT_12s0142g00180,3,0.0015,Myosin heavy chain-like protein,K10352,,vv44810Regulation_of_actin_cytoskeleton,
984,VIT_07s0005g02490,3,0.0015,CYP709B2,,,,
985,VIT_12s0035g00620,3,0.0015,BZIP transcription factor,BZIPDOM_15,VvbZIP32,vv60012BZIP,
986,VIT_08s0007g06580,3,0.0015,Lectin protein kinase,,,,
987,VIT_07s0104g01420,3,0.0015,Glutaredoxin,,,,
988,VIT_12s0059g00150,3,0.0015,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
989,VIT_14s0006g01680,3,0.0015,CYP96A10,,,,
990,VIT_15s0046g02380,3,0.0015,CYP86A8,,,,
991,VIT_00s0336g00010,3,0.0015,Arginine decarboxylase [Vitis vinifera],E4_1_1_19,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10251Glutamate_metabolism
992,VIT_18s0001g03270,3,0.0015,Zinc finger (C3HC4-type ring finger),ZFC3HC4_104,,vv60078Other_zf-C3HC4,
993,VIT_16s0050g01330,3,0.0015,Retrovirus Pol polyprotein from transposon TNT 1-94,,,,
994,VIT_17s0000g09900,3,0.0015,Unknown protein,,,,
995,VIT_05s0029g00510,3,0.0015,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
996,VIT_08s0105g00120,3,0.0015,No hit,,,,
997,VIT_14s0060g01790,3,0.0015,Unknown protein,,,,
998,VIT_00s0251g00080,3,0.0015,No hit,,,,
999,VIT_06s0004g06830,3,0.0015,Asparagine synthetase,E6_3_5_4,,vv10910Nitrogen_metabolism,
1000,VIT_05s0049g00160,3,0.0015,IBR10 (indole-3-butyric acid response 10); catalytic/ dodecenoyl-CoA delta-isomerase [Arabidopsis thaliana],E5_3_3_8,,,
1001,VIT_08s0007g07980,3,0.0015,Arabinogalactan protein 23 AGP23,AGP23,,vv40006Cell_wall,
1002,VIT_05s0020g04940,3,0.0015,NBS-LRR type disease resistance protein,,,,
1003,VIT_10s0003g03510,3,0.0015,HSP20 chaperone,,,,
1004,VIT_11s0016g01290,3,0.0015,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
1005,VIT_18s0041g00220,3,0.0015,TIR-NBS-LRR disease resistance,,,,
1006,VIT_14s0066g02150,3,0.0015,Acyltransferase,E2_3_1_x,,,
1007,VIT_15s0048g01480,3,0.0015,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
1008,VIT_19s0090g01190,3,0.0015,Chaperone GrpE type 2,K03687,,vv50132Primary_active_transporter_cat_A5_to_A8,
1009,VIT_03s0063g00220,3,0.0015,Hydrogenobyrinic acid a c-diamide synthase,E6_3_5_9,,vv50101Channels_and_pores,
1010,VIT_04s0023g02710,3,0.0015,No hit,,,,
1011,VIT_14s0060g00910,3,0.0015,Metallopeptidase M24,K01423,,vv10300Lysine_biosynthesis,vv10780Biotin_metabolism
1012,VIT_17s0053g00780,3,0.0015,Homeodomain GLABROUS11,HDG11_1,VvHB60,vv60034HB,
1013,VIT_09s0002g00490,3,0.0014,Lipase GDSL 5,,,,
1014,VIT_13s0067g01540,3,0.0014,Pollen Ole e 1 allergen and extensin,,,,
1015,VIT_15s0045g01150,3,0.0014,No hit,,,,
1016,VIT_14s0006g02890,3,0.0014,ATSYTE/NTMC2T3.2/NTMC2TYPE3.2/SYTE,NTMC2T3_2,,vv50109Incompletely_characterized_transport_systems,
1017,VIT_03s0063g01520,3,0.0014,CyP82A3,,,,
1018,VIT_15s0046g02930,3,0.0014,DNA-binding protein,,,,
1019,VIT_08s0105g00200,3,0.0014,U-box domain-containing protein,,,,
1020,VIT_18s0122g01260,3,0.0014,Protein kinase 1B,,,,
1021,VIT_19s0015g02100,3,0.0014,CYP72A59,K13400,,vv10902Monoterpenoid_biosynthesis,
1022,VIT_13s0067g01590,3,0.0014,Lectin protein kinase,,,,
1023,VIT_19s0015g01950,3,0.0014,COP9 signalosome complex subunit 6a,,,,
1024,VIT_17s0119g00160,3,0.0014,Trypsin and protease inhibitor Kunitz family,,,,
1025,VIT_18s0001g08060,3,0.0014,Unknown,,,,
1026,VIT_17s0000g02810,3,0.0014,No hit,,,,
1027,VIT_07s0130g00240,3,0.0014,Zinc finger homeobox 21,ZFHB21_2,,vv60068Zf-HD,
1028,VIT_16s0050g00730,3,0.0014,3-ketoacyl-CoA reductase 3,,,,
1029,VIT_19s0015g02280,3,0.0014,Ankyrin repeat,K10380,,,
1030,VIT_12s0059g00140,3,0.0014,Ankyrin repeat protein,,,,
1031,VIT_11s0016g03280,3,0.0014,Protein phosphatases PP1 regulatory subunit SDS22,E3_1_3_16,,,
1032,VIT_09s0018g02030,3,0.0014,EXO70-G1 protein,EXO70G1,,vv50111Tethering_factors,
1033,VIT_03s0038g02120,3,0.0014,Armadillo/beta-catenin repeat,,,,
1034,VIT_05s0077g01280,3,0.0014,Glycosyl hydrolase family 3 beta xylosidase BXL1,,,,
1035,VIT_10s0116g01140,3,0.0014,Stigma-specific Stig1,,,,
1036,VIT_05s0049g02100,3,0.0014,Curly leaf PHCLF1,CLF1_2,,vv30009Flower_development,vv60056SET_PCG
1037,VIT_00s0262g00180,3,0.0014,S-locus lectin protein kinase,,,,
1038,VIT_15s0045g01440,3,0.0014,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
1039,VIT_02s0012g00680<br>VIT_02s0012g00700,3,0.0014,
1040,VIT_00s0267g00030,3,0.0014,Unknown,,,,
1041,VIT_16s0022g01710,3,0.0014,Ser/Thr receptor-like kinase1,,,,
1042,VIT_03s0063g01580,3,0.0014,CYP82C2,,,,
1043,VIT_05s0077g00280,3,0.0014,Beta-amylase,E3_2_1_2,,vv10500Starch_and_sucrose_metabolism,
1044,VIT_16s0050g00290,3,0.0014,No hit,,,,
1045,VIT_16s0098g00030,3,0.0014,Receptor kinase LRK10,,,,
1046,VIT_01s0146g00020,3,0.0014,Unknown protein,,,,
1047,VIT_06s0004g01110,3,0.0014,Cation efflux family protein MTPc3,MTPC3,,vv50121Porters_cat_1_to_6,
1048,VIT_12s0059g02630,3,0.0014,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
1049,VIT_05s0051g00380,3,0.0014,MEE55 (maternal effect embryo arrest 55),,,,
1050,VIT_12s0134g00190,3,0.0014,Elongation factor 1-alpha (EF-1-alpha),K03231,,vv23013RNA_transport,
1051,VIT_12s0059g00240,3,0.0014,Epoxide hydrolase,E3_3_2_10,,,
1052,VIT_12s0028g02810,3,0.0014,Isoflavone methyltransferase/ Orcinol O-methyltransferase 1 oomt1,E2_1_1_46,,vv10943Isoflavonoid_biosynthesis,
1053,VIT_00s0456g00020,3,0.0014,S-locus lectin protein kinase,,,,
1054,VIT_01s0011g01690,3,0.0014,Zinc finger (ZPR1-type) family protein,ZFZPR1_1,,vv60080Other_zf,
1055,VIT_04s0023g02020,3,0.0014,replication factor C subunit 3/5,K10756,,vv23030DNA_replication,vv23420Nucleotide_excision_repair
1056,VIT_06s0004g07030,3,0.0014,MRH1 (morphogenesis of root hair 1),,,,
1057,VIT_00s0556g00010,3,0.0014,Pollen Ole e 1 allergen and extensin,,,,
1058,VIT_19s0085g00150,3,0.0014,Receptor Like Protein 26,,,,
1059,VIT_14s0006g02650,3,0.0014,Receptor-like protein kinase,,,,
1060,VIT_01s0011g05740,3,0.0014,UDP-3-O-acyl N-acetylglycosamine deacetylase,K02535,,vv10540Lipopolysaccharide_biosynthesis,
1061,VIT_09s0002g05350,3,0.0014,2-oxoglutarate-dependent dioxygenase,,,,
1062,VIT_16s0098g01660,3,0.0014,KH domain-containing protein,,,,
