Vv_m2,2000,1000,VIT_01s0010g02750
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
793,VIT_14s0108g01420,3,0.0015,DEFENSE NO death 1,K05391_DND1,,vv34626Plant-pathogen_interaction,vv50101Channels_and_pores
794,VIT_18s0089g00910,3,0.0015,Auxin response factor 1,ARF1_3,,vv30003Auxin_signaling,vv60004ARF
795,VIT_18s0072g01040,3,0.0015,Invertase  neutral/alkaline,E3_2_1_26,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
796,VIT_18s0001g00710,3,0.0015,No hit,,,,
797,VIT_17s0000g06020,3,0.0014,TCP family transcription factor TCP14,TCP14_1,,vv60061TCP,
798,VIT_08s0040g01270,3,0.0014,Dual specificity protein phosphatase,,,,
799,VIT_17s0000g04860,3,0.0014,Unknown,,,,
800,VIT_12s0028g03300,3,0.0014,Zinc finger (CCCH-type) family protein,CCCHFAM_22,,vv60018C3H,
801,VIT_08s0007g07110,3,0.0014,Unknown protein,,,,
802,VIT_18s0001g13800,3,0.0014,CYP71AT2v2,,,,
803,VIT_01s0011g04650,3,0.0014,Unknown protein,,,,
804,VIT_07s0005g03400,3,0.0014,Globulin 11S,,,,
805,VIT_17s0000g09210,3,0.0014,No pollen (Osnop),,,,
806,VIT_17s0053g00850,3,0.0014,Cyclic nucleotide-binding transporter 1,K05391_CNBT1,,vv34626Plant-pathogen_interaction,vv50101Channels_and_pores
807,VIT_01s0011g05110,3,0.0014,Major latex protein 22,,,,
808,VIT_00s2739g00010,3,0.0014,Basic helix-loop-helix (bHLH) family,BHLHDOM_71,,vv60011BHLH,
809,VIT_12s0057g01560,3,0.0014,Phospholipid/glycerol acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
810,VIT_15s0048g01070,3,0.0014,Vacuolar iron transporter 1,VIT1,,vv50125Porters_cat_66_to_94,
811,VIT_16s0050g01190,3,0.0014,Metal ion binding,,,,
812,VIT_02s0025g01170,3,0.0014,COP1-interactive protein 1 / CIP1,CIP1,,vv24120Ubiquitin_mediated_proteolysis,
813,VIT_09s0054g01610,3,0.0014,Synaptic vesicle 2-related protein,SVOP,,vv50121Porters_cat_1_to_6,
814,VIT_14s0030g00900,3,0.0014,MRP-like ABC transporter MRP6,MRP6,,vv52010ABC_transporters,
815,VIT_08s0007g00840,3,0.0014,Ribulose bisphosphate carboxylase/oxygenase activase  chloroplast,,,,
816,VIT_03s0063g00800,3,0.0014,Carboxyesterase 12; CXE12,E3_1_1_1,,,
817,VIT_12s0178g00010,3,0.0014,PHP domain-containing protein,,,,
818,VIT_19s0014g03160,3,0.0014,NADPH:protochlorophyllide oxidoreductase,E1_3_1_33,,vv10860Porphyrin_and_chlorophyll_metabolism,
819,VIT_03s0180g00280,3,0.0014,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
820,VIT_14s0068g01210,3,0.0014,Sex determination protein tasselseed-2,,,,
821,VIT_00s0264g00100,3,0.0014,Phospholipase D delta isoform 1b,PLDB1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
822,VIT_01s0150g00480,3,0.0014,Protein binding protein,,,,
823,VIT_14s0108g00450,3,0.0014,No hit,,,,
824,VIT_00s0253g00080,3,0.0014,Methyl jasmonate esterase,MEJAE,,vv10592alpha-Linolenic_acid_metabolism,
825,VIT_16s0098g01420,3,0.0014,DOF affecting germination 1,DAG1_2,,vv60015C2C2-DOF,
826,VIT_08s0007g07140,3,0.0014,Esterase/lipase/thioesterase family protein,,,,
827,VIT_16s0013g01140,3,0.0014,Phosphofructokinase,E2_7_1_90,,vv10051Fructose_and_mannose_metabolism,
828,VIT_00s2085g00010,3,0.0014,Leucine-rich repeat family protein,,,,
829,VIT_09s0002g08320,3,0.0014,Unknown,,,,
830,VIT_00s1290g00010,3,0.0014,Chitinase Class I,E3_2_1_14,,vv10530Aminosugars_metabolism,
831,VIT_17s0000g02650,3,0.0014,Myb domain protein 7,MYB7_2,MYBC2-L4,vv60044MYB,
832,VIT_13s0320g00040,3,0.0014,Glycosyl hydrolase family 20 protein,,,,
833,VIT_15s0048g00930,3,0.0014,ATP-dependent DNA helicase 2 subunit 2 ku80,K10885,,vv23450Non_homologous_end_joining,
834,VIT_07s0005g00660,3,0.0014,Late embryogenis abundant protein 5,,,,
835,VIT_04s0023g01140,3,0.0014,GNS1/SUR4 membrane protein,,,,
836,VIT_04s0023g01890,3,0.0014,Unknown protein,,,,
837,VIT_06s0004g03950,3,0.0014,No hit,,,,
838,VIT_18s0086g00320,3,0.0014,No hit,,,,
839,VIT_05s0020g01110,3,0.0014,Pectinacetylesterase,PAE,,vv40006Cell_wall,
840,VIT_06s0004g02390,3,0.0014,Triacylglycerol lipase,E3_1_1_3,,vv10561Glycerolipid_metabolism,
841,VIT_18s0001g00720,3,0.0014,Protein kinase,,,,
