Vv_m2,2000,1000,VIT_12s0035g00150
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
862,VIT_14s0068g00160,3,0.0015,No hit,,,,
863,VIT_07s0005g04050,3,0.0015,Leucine Rich Repeat receptor-like kinase,,,,
864,VIT_13s0067g03890,3,0.0015,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
865,VIT_17s0000g06990,3,0.0015,Ribosomal protein L2,K02886,,vv23010Ribosome,
866,VIT_03s0063g01720,3,0.0015,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
867,VIT_00s0346g00030,3,0.0015,Rhamnogalacturonate lyase,RHGTL,,vv40006Cell_wall,
868,VIT_06s0009g02030,3,0.0015,No hit,,,,
869,VIT_08s0056g00530,3,0.0015,Diaminopimelate decarboxylase,E4_1_1_20,,vv10300Lysine_biosynthesis,
870,VIT_01s0011g02110,3,0.0015,Unknown,,,,
871,VIT_12s0057g00970,3,0.0015,Pentatricopeptide (PPR) repeat-containing,,,,
872,VIT_14s0006g03240,3,0.0015,Regulator of chromosome condensation (RCC1),RCC1,,vv50112Nuclear_pore_complex,
873,VIT_18s0001g15670,3,0.0015,Cytoplasm protein,,,,
874,VIT_08s0058g00090,3,0.0015,Hcr9-Avr4-par1,,,,
875,VIT_09s0002g02980,3,0.0015,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
876,VIT_18s0089g00640,3,0.0015,No hit,,,,
877,VIT_05s0077g01330,3,0.0015,Unknown,,,,
878,VIT_00s0265g00090,3,0.0015,Unknown protein,,,,
879,VIT_17s0000g01530,3,0.0015,Unknown protein,,,,
880,VIT_14s0068g01830,3,0.0015,Unknown protein,,,,
881,VIT_08s0040g02720,3,0.0015,CCT chaperonin beta subunit,,,,
882,VIT_08s0058g00060,3,0.0015,Receptor Like Protein 26,,,,
883,VIT_02s0033g00750,3,0.0015,Kinesin motor protein,KMOTOR,,vv44810Regulation_of_actin_cytoskeleton,
884,VIT_05s0049g01400,3,0.0015,Alcohol oxidase,E1_1_3_13,,vv10680Methane_metabolism,
885,VIT_11s0037g01080,3,0.0015,Metal-dependent phosphohydrolase HD domain-containing protein,K07023,,,
886,VIT_01s0011g05270,3,0.0015,Protein BCCIP homolog,,,,
887,VIT_05s0029g01420,3,0.0015,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
888,VIT_07s0031g01090,3,0.0015,Ascorbate oxidase,E1_10_3_3,,vv10053Ascorbate_and_aldarate_metabolism,vv50109Incompletely_characterized_transport_systems
889,VIT_07s0005g00890,3,0.0015,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
890,VIT_00s0420g00030,3,0.0015,S-locus lectin protein kinase,,,,
891,VIT_03s0017g02190,3,0.0015,ZIP family transporter,ZIP1,,vv50121Porters_cat_1_to_6,
892,VIT_05s0020g05060,3,0.0015,Cellulose synthase CSLG2,E2_4_1_12_CSLG2,,vv40006Cell_wall,
893,VIT_04s0008g01050,3,0.0015,Unknown,,,,
894,VIT_01s0011g01100,3,0.0015,Pentatricopeptide (PPR) repeat-containing protein,,,,
895,VIT_11s0052g01630,3,0.0015,Anthocyanidin 3-O-glucosyltransferase,E2_4_1_115,,vv10942Anthocyanin_biosynthesis,
896,VIT_18s0089g00690,3,0.0015,CF9,K13446,,vv34626Plant-pathogen_interaction,
897,VIT_08s0058g00040,3,0.0015,Verticillium wilt disease resistance protein Ve2,,,,
898,VIT_05s0029g00490,3,0.0015,Pentatricopeptide (PPR) repeat,,,,
899,VIT_07s0005g02290,3,0.0015,Unknown protein,,,,
900,VIT_18s0001g11050,3,0.0015,Nodulation protein,,,,
901,VIT_14s0030g01380,3,0.0015,Ribosomal protein S8 40S,K02994,,vv23010Ribosome,
902,VIT_08s0007g02800,3,0.0015,Pro-X carboxypeptidase Lysosomal,E3_4_16_2,,,
903,VIT_18s0001g02420,3,0.0015,Aspartic proteinase Asp1 precursor,E3_4_23_x,,,
904,VIT_18s0001g14940,3,0.0015,Pentatricopeptide (PPR) repeat-containing,,,,
905,VIT_07s0151g01000,3,0.0015,Photosystem I reaction center subunit II (PSAD),K02692,,vv10195Photosynthesis,vv50105Transport_electron_carriers
906,VIT_03s0063g02390,3,0.0015,No hit,,,,
907,VIT_09s0002g06890,3,0.0014,Dicyanin blue copper protein,,,,
908,VIT_15s0045g00880<br>VIT_15s0045g00980,3,0.0014,
909,VIT_14s0060g01540,3,0.0014,Syntaxin 16,K08489,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
910,VIT_14s0083g00720,3,0.0014,Pentatricopeptide (PPR) repeat-containing,,,,
911,VIT_07s0005g04530,3,0.0014,Pentatricopeptide (PPR) repeat-containing protein,,,,
912,VIT_10s0071g00190,3,0.0014,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
913,VIT_08s0007g06630,3,0.0014,DC1 domain-containing protein,,,,
914,VIT_13s0106g00070,3,0.0014,Ankyrin repeat protein,K10380,,vv50108Accessory_factors_involved_in_transport,
915,VIT_10s0071g00180,3,0.0014,Phosphatidylinositol 3- and 4-kinase / ubiquitin,,,,
916,VIT_07s0104g01730,3,0.0014,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
917,VIT_18s0001g08060,3,0.0014,Unknown,,,,
918,VIT_16s0098g01030,3,0.0014,Transducin family protein / WD-40 repeat,,,,
919,VIT_03s0091g00350,3,0.0014,No hit,,,,
920,VIT_05s0020g00540,3,0.0014,Alpha-L-arabinofuranosidase,E3_2_1_55,,vv10520Nucleotide_sugars_metabolism,
921,VIT_18s0001g05160,3,0.0014,Glycosyl hydrolase family 3 protein,,,,
922,VIT_13s0019g01310,3,0.0014,DC1 domain-containing protein,,,,
923,VIT_08s0007g00810,3,0.0014,Lectin receptor kinase 7,,,,
924,VIT_16s0050g01380,3,0.0014,Ankyrin repeat protein,,,,
925,VIT_00s0125g00300,3,0.0014,No hit,,,,
926,VIT_10s0092g00770,3,0.0014,Cytochrome c biogenesis orf256,K02195,,vv52010ABC_transporters,
927,VIT_12s0059g01920,3,0.0014,Strubbelig-receptor family 3,,,,
928,VIT_17s0000g03660,3,0.0014,NAC domain containing protein 58,NAC058,VvNAC06,vv60046NAC,
929,VIT_01s0026g00420,3,0.0014,Bromo adjacent homology (BAH) domain-containing protein,,,,
930,VIT_13s0175g00010,3,0.0014,No hit,,,,
931,VIT_19s0090g00800,3,0.0014,F-box protein,,,,
932,VIT_14s0081g00210,3,0.0014,No hit,,,,
933,VIT_09s0018g02100,3,0.0014,Anthocyaninless2 (ANL2),ANL2_2,,vv60034HB,
934,VIT_14s0030g00160,3,0.0014,Bisphosphoglycerate mutase,E5_4_2_4,,vv10010Glycolysis,
935,VIT_14s0066g00310,3,0.0014,Unknown protein,,,,
936,VIT_09s0054g01140,3,0.0014,Lupeol synthase 2,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
937,VIT_15s0046g00030,3,0.0014,Pentatricopeptide (PPR) repeat,,,,
938,VIT_05s0029g01340,3,0.0014,Auxin-independent growth promoter (axi 1),AXI1,,vv30003Auxin_signaling,
939,VIT_01s0011g00990,3,0.0014,RPM1 (resistance to p. syringae pv maculicola 1),K13457,,vv34626Plant-pathogen_interaction,
940,VIT_08s0058g00510,3,0.0014,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
941,VIT_00s0270g00090,3,0.0014,Pentatricopeptide repeat-containing protein,,,,
942,VIT_18s0001g05070,3,0.0014,No hit,,,,
943,VIT_09s0002g02880,3,0.0014,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
944,VIT_17s0000g05310,3,0.0014,Pre-mRNA cleavage complex II protein Clp1,,,,
945,VIT_09s0002g07350,3,0.0014,Asp/Glu racemase; Tetratricopeptide helical,K01797,,,
946,VIT_01s0026g01680,3,0.0014,Pectate lyase,E4_2_2_2,,vv40006Cell_wall,
947,VIT_00s1553g00010,3,0.0014,Subtilisin-like proteinase AIR3,,,,
948,VIT_17s0000g07290,3,0.0014,Carrier protein  Mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
949,VIT_11s0052g01530,3,0.0014,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
950,VIT_14s0006g01510,3,0.0014,No hit,,,,
951,VIT_05s0020g02900,3,0.0014,Substrate carrier  Mitochondrial,K03454,,vv44146Peroxisome,vv50123Porters_cat_18_to_29
952,VIT_10s0116g00470,3,0.0014,Ubiquitin family,,,,
