Vv_m2,2000,1000,VIT_12s0034g02570
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
827,VIT_06s0009g03380,12,0.0058,ABC transporter G member 14,ABCG14,,vv52010ABC_transporters,
828,VIT_01s0011g04850,12,0.0058,Unknown protein,,,,
829,VIT_14s0081g00400<br>VIT_14s0081g00390<br>VIT_14s0081g00420<br>VIT_14s0081g00370,10,0.0049,
830,VIT_05s0049g00300,10,0.0048,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
831,VIT_17s0000g06930,10,0.0048,Unfertilized embryo sac 10 UNE10,UNE10_3,,vv60011BHLH,
832,VIT_19s0085g00910,10,0.0048,Organic cation transport protein OCT2,VVOCT2,,vv50121Porters_cat_1_to_6,
833,VIT_05s0020g00780,10,0.0048,Acidic 82 kDa protein,,,,
834,VIT_17s0000g06060,10,0.0048,Transcription regulator/ zinc ion binding,,,,
835,VIT_12s0028g02320,10,0.0048,Pentatricopeptide (PPR) repeat-containing,,,,
836,VIT_18s0041g00710,10,0.0048,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
837,VIT_11s0103g00530,9,0.0044,Oxysterol binding protein,,,,
838,VIT_17s0000g02430,9,0.0044,Phosphoethanolamine N-methyltransferase,E2_1_1_103,,vv10564Glycerophospholipid_metabolism,
839,VIT_05s0062g00430,9,0.0044,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
840,VIT_11s0037g01080,9,0.0044,Metal-dependent phosphohydrolase HD domain-containing protein,K07023,,,
841,VIT_16s0148g00350,9,0.0044,Receptor kinase LRK10,,,,
842,VIT_12s0142g00310,9,0.0044,Oxygen evolving enhancer 3 (PsbQ),K08901,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
843,VIT_11s0037g00230,9,0.0044,Cyclic nucleotide gated channel 5,K05391_CNGC5,,vv34626Plant-pathogen_interaction,vv50101Channels_and_pores
844,VIT_09s0070g00640,9,0.0044,Disease resistance protein,,,,
845,VIT_13s0084g00570<br>VIT_13s0084g00560,9,0.0044,
846,VIT_18s0001g07700,9,0.0044,Ethylene-inducible CTR1,CTR1,,vv30008Ethylene_signaling,
847,VIT_07s0031g02950,9,0.0044,Ammonium transporter 2,AMT2,,vv50101Channels_and_pores,
848,VIT_14s0066g00750,9,0.0044,Disease resistance protein (NBS-LRR class),,,,
849,VIT_03s0110g00030,9,0.0044,Unknown,,,,
850,VIT_04s0008g01250,9,0.0044,Unknown,,,,
851,VIT_05s0062g01130,9,0.0043,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
852,VIT_19s0090g01150,9,0.0043,SWIB complex BAF60b domain-containing protein,SWIB_11,,vv60092SWIB,
853,VIT_01s0010g00840,9,0.0043,2-oxoglutarate decarboxylase,E4_1_1_71,,vv10251Glutamate_metabolism,
854,VIT_13s0106g00080,9,0.0043,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
855,VIT_09s0002g07830,9,0.0043,Leucine-rich repeat protein kinase,,,,
856,VIT_14s0219g00240,9,0.0043,No hit,,,,
857,VIT_19s0085g00700,9,0.0043,Casein kinase I-like 6,,,,
858,VIT_18s0001g01680,9,0.0043,Protein kinase,,,,
859,VIT_06s0004g06210,9,0.0043,CYP86A1,,,,
860,VIT_00s0227g00190,9,0.0043,Phosphoglucomutase/phosphomannomutase C terminal,E5_4_2_2,,vv10010Glycolysis,vv10030Pentose_phosphate
861,VIT_07s0005g02510,8,0.0039,Phytochrome interacting factor 3 (PIF3),PIF3_2,,vv34710Circadian_rhythm,vv60011BHLH
862,VIT_11s0016g01740,8,0.0038,Zinc finger (C2H2 type) family,C2H2FAM_18,,vv60017C2H2,
863,VIT_12s0028g02680,8,0.0038,Unknown protein,,,,
864,VIT_14s0108g01220,7,0.0034,Ethylene-responsive transcription factor related to APETALA2 11,RAP2_11_1,VvERF049,vv30008Ethylene_signaling,vv60003AP2_EREBP
865,VIT_02s0025g00210,7,0.0034,fringe protein,K05948,,,
866,VIT_14s0171g00080,7,0.0034,Hcr2-0B,,,,
867,VIT_15s0021g02770,7,0.0034,DNA binding / hydrolase  acting on ester bonds,,,,
868,VIT_09s0002g00420,7,0.0034,Senescence-associated protein,,,,
869,VIT_17s0000g07420,7,0.0034,EDS1 (Enhanced disease susceptibility 1),EDS1,,vv30011Jasmonate_signaling,
870,VIT_11s0149g00150,7,0.0034,No hit,,,,
871,VIT_14s0108g00440,7,0.0034,Tubulin alpha,K07374,,vv44145Phagosome,vv44810Regulation_of_actin_cytoskeleton
872,VIT_12s0059g00860,7,0.0034,SLAH1 (SLAC1 homologue 1),SLAH1,,vv50122Porters_cat_7_to_17,
873,VIT_01s0011g06560,7,0.0034,Potassium transporter (KUP1),KUP1,,vv50125Porters_cat_66_to_94,
874,VIT_09s0002g07610,7,0.0034,Leucine-rich repeat family,,,,
875,VIT_00s0288g00040,6,0.0029,TIR-NBS disease resistance,,,,
876,VIT_17s0000g06540,6,0.0029,Exonuclease,E3_1_13_1,,,
877,VIT_14s0083g00600,6,0.0029,Unknown,,,,
878,VIT_13s0067g01970,6,0.0029,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
879,VIT_12s0059g02640,6,0.0029,Uclacyanin I,UCC1,,,
880,VIT_05s0136g00300,6,0.0029,No hit,,,,
881,VIT_08s0007g08090,6,0.0029,DNA-directed RNA polymerase I subunit A1,K02999,,vv23020RNA_polymerase,
882,VIT_15s0024g00930,6,0.0029,VRN1 (reduced vernalization response 1),VRN1_3,,vv30009Flower_development,vv60001ABI3VP1
883,VIT_06s0080g00830,6,0.0029,Unknown protein,,,,
884,VIT_01s0011g01660,6,0.0029,VAMP726 (VESICLE-associated membrane protein),K08511,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
885,VIT_17s0000g09550,6,0.0029,CYP71A26,,,,
886,VIT_08s0007g07090,6,0.0029,Sphingosine-1-phosphate phosphatase,K04716,,vv10600Sphingolipid_metabolism,
887,VIT_07s0005g03900,6,0.0029,Rho GDP-dissociation inhibitor 1,,,,
888,VIT_16s0039g01040,6,0.0029,Aminopeptidase,,,,
889,VIT_05s0077g00670,6,0.0029,Unknown protein,,,,
890,VIT_17s0000g09070,6,0.0029,Histone deacetylase HDA6,K06067_HDAC6,,vv30011Jasmonate_signaling,vv44110Cell_cycle
891,VIT_01s0011g00080,6,0.0029,Universal stress protein (USP) family protein,,,,
892,VIT_16s0098g01790,6,0.0029,Calmodulin-binding region IQD21,,,,
893,VIT_16s0100g00620,6,0.0029,Calmodulin-binding region IQD24,,,,
894,VIT_19s0027g01490,6,0.0029,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
895,VIT_10s0116g01710,6,0.0029,Galactosyltransferase family protein,E2_4_x_x,,,
896,VIT_08s0040g00540,6,0.0029,VQ motif-containing protein,,,,
897,VIT_03s0110g00170,6,0.0029,CF4,K13470,,vv34626Plant-pathogen_interaction,
898,VIT_03s0017g01550,6,0.0029,CRK10 (cysteine-rich RLK10),,,,
899,VIT_00s0258g00090<br>VIT_16s0148g00330<br>VIT_00s2254g00010<br>VIT_16s0148g00380,6,0.0029,
900,VIT_00s0357g00060<br>VIT_00s0357g00080<br>VIT_00s0556g00020<br>VIT_00s0895g00010,6,0.0029,
901,VIT_07s0129g01070,6,0.0029,Leucine-rich repeat protein kinase,,,,
902,VIT_16s0022g01910,6,0.0029,Pentatricopeptide (PPR) repeat,,,,
903,VIT_16s0022g01970,6,0.0029,Anthocyanidin 3-O-glucosyltransferase,E2_4_1_115,,vv10942Anthocyanin_biosynthesis,
904,VIT_14s0066g00150,6,0.0029,GATA transcription factor 6,GATA6,,vv60016C2C2-GATA,
905,VIT_00s0187g00040,6,0.0029,Cystatin,,,,
906,VIT_19s0014g04180,5,0.0024,Curculin (mannose-binding) lectin,,,,
907,VIT_13s0064g01640,5,0.0024,Beta-primeverosidase,E3_2_1_149,,vv11000Single_reactions,
908,VIT_03s0017g01660,4,0.0019,Scarecrow transcription factor 23 (SCL23),SCL23_3,,vv60032GRAS,
909,VIT_14s0081g00570,4,0.0019,Unknown protein,,,,
910,VIT_11s0016g00880,4,0.0019,Strictosidine synthase; Soluble quinoprotein glucose dehydrogenase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
911,VIT_11s0052g01730,4,0.0019,1-deoxy-D-xylulose-5-phosphate synthase,E2_2_1_7,,vv10100Biosynthesis_of_steroids,
912,VIT_13s0019g03490,4,0.0019,Zinc finger (CCCH-type) family protein,CCCHFAM_15,,vv60018C3H,
913,VIT_11s0016g04080,4,0.0019,Multiprotein-bridging factor 1c MBF1C,MBF1C_1,,vv30008Ethylene_signaling,vv60043MBF1
914,VIT_03s0038g04030,3,0.0015,Pentatricopeptide (PPR) repeat-containing,,,,
915,VIT_18s0089g00660,3,0.0015,CF9,K13446,,vv34626Plant-pathogen_interaction,
916,VIT_04s0023g02500,3,0.0015,Unknown protein,,,,
917,VIT_02s0025g00850,3,0.0015,Lactoylglutathione lyase,E4_4_1_5,,vv10620Pyruvate_metabolism,
918,VIT_04s0023g02230,3,0.0015,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
919,VIT_09s0002g03370,3,0.0015,No hit,,,,
920,VIT_18s0001g04140,3,0.0015,Vacuolar protein sorting 9 (VPS9),VPS9A,,vv50110Protein_coat,
921,VIT_11s0065g00630,3,0.0015,CYP706A12,,,,
922,VIT_10s0003g04290,3,0.0015,Myosin heavy chain,MYOSINHC,,vv44810Regulation_of_actin_cytoskeleton,
923,VIT_09s0002g02540,3,0.0015,RWD domain containing 1,,,,
924,VIT_09s0054g01230,3,0.0015,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
925,VIT_12s0059g01830,3,0.0015,Unknown,,,,
926,VIT_15s0021g01010,3,0.0015,Phosphatidylinositol-4-phosphate 5-kinase,E2_7_1_68,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
927,VIT_15s0045g01020,3,0.0015,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
928,VIT_00s0532g00050,3,0.0015,Basic helix-loop-helix ILR3,ILR3_4,,vv11002Auxin_biosynthesis,vv60011BHLH
929,VIT_07s0031g01680,3,0.0015,CYP86A1,,,,
930,VIT_06s0061g01440,3,0.0015,Unknown protein,,,,
931,VIT_12s0134g00210,3,0.0015,Pentatricopeptide (PPR) repeat-containing,,,,
932,VIT_16s0013g01950,3,0.0015,Hexose transporter [Vitis vinifera],VVHT4,,vv50121Porters_cat_1_to_6,
933,VIT_00s0218g00220,3,0.0015,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
934,VIT_01s0011g02780,3,0.0015,Unknown protein,,,,
935,VIT_08s0040g01130,3,0.0015,Serine carboxypeptidase II,,,,
936,VIT_02s0012g02430,3,0.0015,No hit,,,,
937,VIT_19s0090g00490,3,0.0015,Unknown protein,,,,
938,VIT_12s0057g01430,3,0.0015,Heavy-metal-associated domain-containing protein,,,,
939,VIT_18s0122g01480,3,0.0015,CYP87A2,,,,
940,VIT_12s0028g02400,3,0.0015,Leaf senescence protein,,,,
941,VIT_12s0035g00530,3,0.0015,Unknown protein,,,,
942,VIT_12s0034g01580,3,0.0015,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
943,VIT_00s0179g00220,3,0.0015,Pentatricopeptide repeat,,,,
944,VIT_18s0001g14930,3,0.0015,Unknown protein,,,,
945,VIT_04s0008g03950,3,0.0015,RD22,,,,
946,VIT_00s0125g00430,3,0.0015,Root hair defective 3 GTP-binding (RHD3),,,,
947,VIT_18s0041g01110,3,0.0015,Pentatricopeptide (PPR) repeat-containing,,,,
948,VIT_05s0029g00490,3,0.0015,Pentatricopeptide (PPR) repeat,,,,
949,VIT_05s0020g02260,3,0.0015,Sugar transporter ERD6-like 16,ERD6L16,,vv50121Porters_cat_1_to_6,
950,VIT_17s0000g05780,3,0.0015,Unknown protein,,,,
951,VIT_10s0003g01760,3,0.0015,Pentatricopeptide (PPR) repeat-containing protein,,,,
952,VIT_13s0019g01990,3,0.0015,Phospholipid/glycerol acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
953,VIT_16s0039g02560,3,0.0015,Crp1 protein,,,,
954,VIT_03s0017g00020,3,0.0015,No hit,,,,
955,VIT_15s0046g03230,3,0.0015,Disease resistance protein RGA4,,,,
956,VIT_12s0028g03010,3,0.0015,Glutaredoxin,,,,
957,VIT_18s0001g10270,3,0.0015,Basic helix-loop-helix protein SPATULA,SPATULA_1,,vv60011BHLH,
958,VIT_12s0059g02460,3,0.0015,Histone-lysine N-methyltransferase ATXR2,E2_1_1_43ATXR2,,vv10300Lysine_biosynthesis,vv60056SET_PCG
959,VIT_00s0724g00010,3,0.0015,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
960,VIT_14s0060g01460,3,0.0015,Pentatricopeptide (PPR) repeat-containing protein,,,,
961,VIT_07s0104g01040,3,0.0015,Unknown protein,,,,
962,VIT_04s0023g01060,3,0.0015,Proton gradient regulation 3,PGR3,,,
963,VIT_18s0001g04240,3,0.0015,(+)-delta-cadinene synthase,E4_2_3_13,,vv10900Terpenoid_biosynthesis,
964,VIT_11s0037g01210,3,0.0015,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
965,VIT_18s0001g08050,3,0.0015,No hit,,,,
966,VIT_02s0109g00360,3,0.0015,Translocase of chloroplast 34,TOC34,,vv50133Primary_active_transporter_cat_A9_to_A18,
967,VIT_18s0089g01230,3,0.0015,fructokinase-2,E2_7_1_4,,vv10051Fructose_and_mannose_metabolism,vv10500Starch_and_sucrose_metabolism
968,VIT_17s0000g03580,3,0.0015,BEE3 (BR Enhanced expression 3),BEE3,,vv60011BHLH,
969,VIT_05s0062g00700,3,0.0015,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
970,VIT_17s0000g09710,3,0.0015,Leucine-rich repeat transmembrane protein kinase,,,,
971,VIT_12s0028g04040,3,0.0015,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
972,VIT_07s0141g00060,3,0.0015,Beta-ketoacyl-CoA-synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
973,VIT_18s0041g01800,3,0.0014,Taxadiene 5-alpha-hydroxylase,E1_14_99_37,,vv10904Diterpenoid_biosynthesis,
974,VIT_09s0002g02890,3,0.0014,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
975,VIT_12s0035g00800,3,0.0014,DEAH (Asp-Glu-Ala-His) box polypeptide 36,DHX36,,vv23040Spliceosome,
976,VIT_00s0238g00040,3,0.0014,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
977,VIT_11s0016g03690,3,0.0014,Peroxisomal fatty acid beta-oxidation multifunctional protein (aim1),E4_2_1_17_AIM1,vv11012Iba_metabolism,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
978,VIT_16s0148g00060,3,0.0014,Receptor kinase homolog LRK10,,,,
979,VIT_12s0028g02010,3,0.0014,PMR5 (powdery mildew resistant 5),,,,
980,VIT_17s0000g09480,3,0.0014,Calcineurin phosphoesterase,,,,
981,VIT_05s0077g01660,3,0.0014,Major allergen protein homolog,,,,
982,VIT_08s0040g01930,3,0.0014,Unknown protein,,,,
983,VIT_04s0023g02810,3,0.0014,Aldehyde dehydrogenase 3B1,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
984,VIT_07s0031g00830,3,0.0014,Patatin-like protein 1,,,,
985,VIT_09s0002g03070,3,0.0014,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
986,VIT_05s0020g04020,3,0.0014,Unknown protein,,,,
987,VIT_15s0048g01830,3,0.0014,Pentatricopeptide (PPR) repeat-containing,,,,
988,VIT_13s0156g00500,3,0.0014,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
989,VIT_13s0067g01440,3,0.0014,Pentatricopeptide (PPR) repeat-containing protein,,,,
990,VIT_18s0166g00220,3,0.0014,No hit,,,,
991,VIT_12s0057g00320,3,0.0014,Exopolygalacturonase,E3_2_1_15,,vv40006Cell_wall,
992,VIT_19s0085g01140,3,0.0014,Protein kinase 5,,,,
993,VIT_17s0000g04570,3,0.0014,No hit,,,,
994,VIT_06s0004g06690,3,0.0014,Ribosomal protein S18 30S,K02963,,vv23010Ribosome,
995,VIT_14s0006g02730,3,0.0014,Zinc finger protein 6,ZFP6_1,,vv60017C2H2,
996,VIT_12s0035g02060,3,0.0014,Methionine S-methyltransferase,E2_1_1_12,,vv10450Selenoamino_acid_metabolism,
997,VIT_04s0008g05100,3,0.0014,Cytochrome c oxidase subunit Vb,K02265,,vv10190Oxidative_phosphorylation,vv50135Primary_active_transporter_cat_D3_to_E2
998,VIT_13s0019g01690,3,0.0014,Ubiquitin-specific protease 24 (UBP24),,,,
999,VIT_09s0002g02310,3,0.0014,Metallo-beta-lactamase,E3_5_2_6,,vv10311Penicillin_and_cephalosporin_biosynthesis,
1000,VIT_05s0020g00450,3,0.0014,DNA methyltransferase,,,,
1001,VIT_10s0003g00380,3,0.0014,Homeobox-leucine zipper protein HB52,VVHB52_2,,vv60034HB,
1002,VIT_07s0095g00180,3,0.0014,S-receptor kinase 1,,,,
1003,VIT_13s0067g00810,3,0.0014,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
1004,VIT_00s0522g00010<br>VIT_00s0266g00010<br>VIT_00s0372g00070<br>VIT_00s0372g00080<br>VIT_00s0572g00010<br>VIT_00s0372g00040<br>VIT_00s0847g00020<br>VIT_00s0572g00020,3,0.0014,
1005,VIT_06s0004g07100,3,0.0014,Translation initiation factor eIF-2 alpha subunit,K03237,,vv23013RNA_transport,
1006,VIT_11s0037g00770,3,0.0014,Leucine Rich Repeat receptor-like kinase,,,,
1007,VIT_10s0116g01050,3,0.0014,Oxidosqualene Cyclase,E5_4_99_7,,vv10100Biosynthesis_of_steroids,
