Vv_m2,2000,1000,VIT_03s0063g01730
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
845,VIT_12s0142g00620,9,0.0043,RIC7 (ROP-interactive crib motif-containing protein 7),,,,
846,VIT_08s0007g02300,9,0.0043,VPS60.2 SNF7,VPS60_2,,vv50111Tethering_factors,
847,VIT_05s0062g00840,9,0.0043,RAB GTPase ARA4,K07976,,,
848,VIT_13s0019g04050,9,0.0043,TET6 (tetraspanin6),,,,
849,VIT_04s0069g01070,9,0.0043,DNA-binding protein PD3  chloroplast,JMJD1B_6,,vv60038Jumonji,
850,VIT_14s0066g00570,9,0.0043,No hit,,,,
851,VIT_19s0015g00590,9,0.0043,Leafy cotyledon1-like protein,L1L_3,,vv60021CCAAT,
852,VIT_08s0056g01070,9,0.0043,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
853,VIT_12s0059g01830,9,0.0043,Unknown,,,,
854,VIT_01s0010g00720,9,0.0043,Unknown,,,,
855,VIT_07s0005g02200,9,0.0043,Autophagy 8i (APG8i),K08341,,vv44140Regulation_of_autophagy,vv50101Channels_and_pores
856,VIT_12s0034g01580,8,0.0039,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
857,VIT_09s0018g00300,8,0.0039,N-acetyltransferase hookless1 HLS1,HLS1_2,,vv30008Ethylene_signaling,vv50004Auxin_transport
858,VIT_16s0050g00820,7,0.0034,EMB1691 (embryo defective 1691),,,,
859,VIT_05s0020g04210,7,0.0034,Sulfate adenylyltransferase 3,E2_7_7_4,,vv10230Purine_metabolism,vv10450Selenoamino_acid_metabolism
860,VIT_12s0134g00020,7,0.0034,Isoprene synthase,E4_2_3_27,,vv10900Terpenoid_biosynthesis,
861,VIT_13s0067g02950,7,0.0034,Appr-1-p processing enzyme,,,,
862,VIT_05s0020g00630,7,0.0034,Ethylene-induced calmodulin-binding protein 1,EICBP1_3,,vv30008Ethylene_signaling,vv30011Jasmonate_signaling
863,VIT_19s0027g00510,7,0.0034,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
864,VIT_00s0179g00060,7,0.0034,Ankyrin,K10380,,,
865,VIT_07s0005g03900,7,0.0034,Rho GDP-dissociation inhibitor 1,,,,
866,VIT_06s0004g08110,7,0.0034,No hit,,,,
867,VIT_08s0007g00600,6,0.0029,Laccase-17 precursor,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
868,VIT_13s0019g03990,6,0.0029,Unknown protein,,,,
869,VIT_14s0060g02720,6,0.0029,Alpha-L-fucosidase 2 precursor,E3_2_1_51,,vv10511N-Glycan_degradation,
870,VIT_18s0001g13000,6,0.0029,Adaptor-related protein complex AP-4  mu 1,AP4M1,,vv50110Protein_coat,
871,VIT_19s0140g00270,6,0.0029,Ketol-acid reductoisomerase,E1_1_1_86,,vv10290Valine_leucine_and_isoleucine_biosynthesis,vv10770Pantothenate_and_CoA_biosynthesis
872,VIT_12s0057g00320,6,0.0029,Exopolygalacturonase,E3_2_1_15,,vv40006Cell_wall,
873,VIT_12s0059g02730,6,0.0029,Unknown protein,,,,
874,VIT_13s0156g00360,6,0.0029,Emsy N terminus domain-containing protein,,,,
875,VIT_08s0007g05510,6,0.0029,Unknown protein,,,,
876,VIT_04s0023g00720,6,0.0029,Unknown protein,,,,
877,VIT_18s0001g09350,6,0.0029,No hit,,,,
878,VIT_19s0015g01680,6,0.0029,Unknown protein,,,,
879,VIT_18s0089g00980,6,0.0029,No hit,,,,
880,VIT_18s0041g01890,6,0.0029,Unknown protein,,,,
881,VIT_02s0025g01760,6,0.0029,Cellulose synthase CSLG3,E2_4_1_12_CSLG3,,vv40006Cell_wall,
882,VIT_17s0000g10100,6,0.0029,Response regulator ARR11 Type-B,ARR11_1,,vv30007Cytokinin_signaling,vv60006ARR-B
883,VIT_04s0043g00130,6,0.0029,Mob1/phocein,K06685,,vv44110Cell_cycle,
884,VIT_01s0011g02110,6,0.0029,Unknown,,,,
885,VIT_08s0040g01330,6,0.0029,DPB-1 transcription factor (DPB),DPB1_2,,vv44110Cell_cycle,vv60026E2F-DP
886,VIT_14s0030g00540,6,0.0029,Copine BON3 (BONZAI 3),BON3,,,
887,VIT_18s0086g00420,6,0.0029,V-type H+-transporting ATPase 21kDa proteolipid subunit,K03661,,vv10190Oxidative_phosphorylation,vv44145Phagosome
888,VIT_03s0017g00710,6,0.0029,flavonol synthase,E1_14_11_23,,vv10941Flavonoid_biosynthesis,
889,VIT_19s0090g01680,6,0.0029,Receptor-like kinase 902,,,,
890,VIT_07s0104g00880,6,0.0029,Arabidopsis histidine phosphotransfer AHP1,AHP1,,vv30007Cytokinin_signaling,
891,VIT_07s0005g02270,6,0.0029,Pto kinase interactor 1,K13436,,vv34626Plant-pathogen_interaction,
892,VIT_15s0024g00410,6,0.0029,Lectin,,,,
893,VIT_11s0118g00750,6,0.0029,Leucine-rich repeat family,,,,
894,VIT_07s0141g00140,6,0.0029,Histone acetyltransferase GCN5,HAGCN5_1,,vv60082GNAT,
895,VIT_10s0003g00250,6,0.0029,Glucan phosphorylase,E2_4_1_1,,vv10500Starch_and_sucrose_metabolism,
896,VIT_11s0016g02120,6,0.0029,Density-regulated protein DRP1,,,,
897,VIT_01s0182g00030,6,0.0029,Emp24/gp25L/p24 family protein,EMP24,,vv50110Protein_coat,
898,VIT_08s0007g02500,6,0.0029,Transcription termination factor mitochondrial mTERF,MTERF_28,,vv60085MTERF,
899,VIT_06s0009g02770,6,0.0029,Pre-mRNA branch site protein p14,K12833,,vv23040Spliceosome,
900,VIT_03s0063g02460,6,0.0029,Transcription termination factor mitochondrial mTERF,MTERF_26,,vv60085MTERF,
901,VIT_14s0108g01010,6,0.0029,Myb domain protein 105,MYB105_3,MYB168,vv60044MYB,
902,VIT_15s0045g01520,6,0.0029,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
903,VIT_04s0023g00400,4,0.0019,RIC4 (ROP-Interactive crib motif-containing protein 4),RIC4,,vv44810Regulation_of_actin_cytoskeleton,
904,VIT_10s0116g01150,4,0.0019,Unknown,,,,
905,VIT_16s0039g02010,4,0.0019,Vacuolar sorting-associated protein (Vps27),VPS27,,vv50111Tethering_factors,
906,VIT_04s0008g04770,4,0.0019,Zinc finger protein VAR3  chloroplastic,VARIEGATED3_3,,vv60080Other_zf,
907,VIT_07s0151g00610,4,0.0019,No hit,,,,
908,VIT_01s0010g00680,4,0.0019,Heat shock protein 81-1,K04079,,vv24141Protein_processing_in_endoplasmic_reticulum,vv34626Plant-pathogen_interaction
909,VIT_06s0009g03800,4,0.0019,PHD finger transcription factor,DDTPHD_3,,vv60025DDT,
910,VIT_16s0050g02280,4,0.0019,Multidrug resistance-associated protein 14,MRP14,,vv52010ABC_transporters,
911,VIT_19s0014g00180,3,0.0015,Ribokinase,E2_7_1_15,,vv10030Pentose_phosphate,
912,VIT_11s0016g02510,3,0.0015,Unknown protein,,,,
913,VIT_14s0030g00390,3,0.0015,Receptor protein kinase PERK1,,,,
914,VIT_19s0090g01140,3,0.0015,CYP714A2,,,,
915,VIT_18s0001g06490,3,0.0015,Aquaporin PIP1B,PIP1B,,vv50101Channels_and_pores,
916,VIT_14s0060g01070,3,0.0015,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
917,VIT_01s0011g04670,3,0.0015,ABC transporter G member 2,K05681,,vv52010ABC_transporters,
918,VIT_09s0002g02980,3,0.0015,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
919,VIT_00s0120g00280,3,0.0015,No hit,,,,
920,VIT_04s0008g03280,3,0.0015,No hit,,,,
921,VIT_10s0003g01250,3,0.0015,Pollen Ole e 1 allergen and extensin,,,,
922,VIT_11s0149g00320,3,0.0015,Chitinase,E3_2_1_14,,vv10530Aminosugars_metabolism,
923,VIT_19s0090g00300,3,0.0015,Unknown protein,,,,
924,VIT_00s0131g00350,3,0.0015,Annexin ANN4,ANN4,,vv50101Channels_and_pores,
925,VIT_18s0001g14440,3,0.0015,Molecular chaperone DnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
926,VIT_04s0023g02500,3,0.0015,Unknown protein,,,,
927,VIT_01s0010g01260,3,0.0015,23S ribosomal RNA,K01982,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv23010Ribosome
928,VIT_06s0009g03230,3,0.0015,No hit,,,,
929,VIT_15s0045g01150,3,0.0015,No hit,,,,
930,VIT_01s0010g02700,3,0.0015,Lysine histidine transporter 1,LHT1,,vv50123Porters_cat_18_to_29,
931,VIT_08s0040g00970,3,0.0015,Plectin (myosin-like),K10388,,vv44810Regulation_of_actin_cytoskeleton,
932,VIT_12s0055g00870,3,0.0015,Nodulin,,,,
933,VIT_05s0094g01280,3,0.0015,Ribosome subunit biogenesis protein 60S,K07565,,,
934,VIT_03s0063g02580,3,0.0015,Ribosomal protein L27,K02899,,vv23010Ribosome,
935,VIT_07s0005g04070,3,0.0015,Leucine Rich Repeat receptor-like kinase,,,,
936,VIT_08s0040g01930,3,0.0015,Unknown protein,,,,
937,VIT_18s0001g15600,3,0.0015,Vacuolar protein sorting 45,VPS45,,vv24130SNARE_interactions_in_vesicular_transport,
938,VIT_15s0021g02680,3,0.0015,Cyclin-U2-1 (CycU2;1) Cyclin-P3.1,CYCP3_1,,vv44110Cell_cycle,
939,VIT_13s0064g00760,3,0.0015,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
940,VIT_05s0051g00330,3,0.0015,F-box domain containing protein,,,,
941,VIT_12s0035g01340,3,0.0015,Unknown protein,,,,
942,VIT_04s0008g05100,3,0.0015,Cytochrome c oxidase subunit Vb,K02265,,vv10190Oxidative_phosphorylation,vv50135Primary_active_transporter_cat_D3_to_E2
943,VIT_07s0005g03140,3,0.0015,Aspartyl protease,E3_4_23_x,,,
944,VIT_00s0199g00140,3,0.0015,14-3-3 protein GF14 kappa (GRF8),,,,
945,VIT_07s0005g03370,3,0.0015,Unknown,,,,
946,VIT_10s0003g00620,3,0.0015,Lipase GDSL,,,,
947,VIT_08s0040g01940,3,0.0015,Zinc finger (C3HC4-type ring finger),ZFC3HC4_154,,vv60078Other_zf-C3HC4,
948,VIT_02s0025g03570,3,0.0015,DNA binding / hydrolase  acting on ester bonds,,,,
949,VIT_14s0068g01880,3,0.0015,No hit,,,,
950,VIT_13s0047g00330,3,0.0015,FAR1-related sequence 3,FRS3_4,,vv60071Orphans_far-red,
951,VIT_10s0116g01250,3,0.0015,BGAL10 (beta-galactosidase 10),,,,
952,VIT_14s0066g00480,3,0.0015,Heterogeneous nuclear ribonucleoprotein A1/A3,K12741,,vv23040Spliceosome,
953,VIT_14s0066g01280,3,0.0015,Kinesin light chain,K10407,,vv44810Regulation_of_actin_cytoskeleton,
954,VIT_00s1674g00010,3,0.0015,4-nitrophenylphosphatase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
955,VIT_18s0041g02150,3,0.0015,Lipase GDSL,,,,
956,VIT_07s0031g01460,3,0.0015,Nuclear transcription factor Y subunit B-3,NFYB3_4,,vv60021CCAAT,
957,VIT_18s0166g00080,3,0.0015,ABC transporter G member 4,K05680,,vv52010ABC_transporters,
958,VIT_18s0086g00190,3,0.0015,Permease nonimprinted in Prader-Willi/Angelman,NIPA,,vv50122Porters_cat_7_to_17,
959,VIT_19s0015g02080,3,0.0015,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
960,VIT_08s0007g05890,3,0.0015,GTP binding,,,,
961,VIT_01s0026g01330,3,0.0015,Glutathione S-transferase 29 GSTU18,E2_5_1_18_GSTU18,,vv10480Glutathione_metabolism,
962,VIT_05s0094g00400,3,0.0015,Signal recognition particle subunit 14 SRP14,K03104,,vv23060Protein_export,vv50132Primary_active_transporter_cat_A5_to_A8
963,VIT_00s0245g00030,3,0.0015,Integral membrane family protein,,,,
964,VIT_05s0102g00870,3,0.0015,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
965,VIT_12s0034g02160,3,0.0015,Importin beta-2,K14293_2,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
966,VIT_12s0055g00840,3,0.0015,Sucrose-6-phosphate phosphatase,E3_1_3_24,,vv10500Starch_and_sucrose_metabolism,
967,VIT_19s0014g04420,3,0.0015,ARR24 Type A,ARR24_4,,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg
968,VIT_09s0070g00300,3,0.0015,fiddlehead-like protein,,,,
969,VIT_04s0023g01570,3,0.0015,Proline extensin-like receptor kinase 1 (PERK1),,,,
970,VIT_12s0059g02390,3,0.0015,Legumin,,,,
971,VIT_01s0011g04650,3,0.0015,Unknown protein,,,,
972,VIT_11s0016g05480,3,0.0015,Clathrin assembly protein 2,CAP2,,vv50110Protein_coat,
973,VIT_08s0040g02350,3,0.0015,Xylan synthase,E2_4_2_24,,vv10500Starch_and_sucrose_metabolism,vv10520Nucleotide_sugars_metabolism
974,VIT_10s0092g00200,3,0.0015,Drug/metabolite transporter DMT family transporter,DMT,,vv50122Porters_cat_7_to_17,
975,VIT_18s0001g03220,3,0.0015,Translation initiation factor eIF-1A,K03236,,vv23013RNA_transport,
976,VIT_18s0001g03060,3,0.0015,Nucleoside-triphosphatase,E3_6_1_15,,vv10230Purine_metabolism,vv10730Thiamine_metabolism
977,VIT_02s0236g00030,3,0.0015,Unknown,,,,
978,VIT_02s0033g01120,3,0.0015,Dehydration-responsive protein,,,,
979,VIT_17s0000g04110,3,0.0014,No hit,,,,
980,VIT_14s0081g00570,3,0.0014,Unknown protein,,,,
981,VIT_01s0011g00140,3,0.0014,CRABS CLAW,CRABS_CLAW,,vv60019C2C2-YABBY,
982,VIT_04s0044g00420,3,0.0014,MTN21,MTN21,,vv50122Porters_cat_7_to_17,
983,VIT_17s0000g05060,3,0.0014,Phytochelatin synthetase,E2_3_2_15,,vv10251Glutamate_metabolism,
984,VIT_13s0156g00030,3,0.0014,No hit,,,,
985,VIT_08s0040g02130,3,0.0014,Syntaxin of plants SYP7,K08506,,vv24130SNARE_interactions_in_vesicular_transport,
986,VIT_00s0411g00030<br>VIT_00s0256g00030<br>VIT_00s0256g00110<br>VIT_00s1321g00010<br>VIT_00s0256g00050<br>VIT_00s0256g00040<br>VIT_00s0411g00020,3,0.0014,
987,VIT_14s0060g01460,3,0.0014,Pentatricopeptide (PPR) repeat-containing protein,,,,
988,VIT_11s0016g05140,3,0.0014,U4/U6 small nuclear ribonucleoprotein SNU13,K12845,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv23040Spliceosome
989,VIT_03s0038g02110,3,0.0014,Co-chaperone-curved DNA binding protein A,K05516,,vv50132Primary_active_transporter_cat_A5_to_A8,
990,VIT_00s1566g00010,3,0.0014,UDP-rhamnose/rhamnosyltransferase,RHATR,,vv10942Anthocyanin_biosynthesis,
991,VIT_18s0075g00800,3,0.0014,TIR-NBS disease resistance,,,,
992,VIT_00s1205g00020,3,0.0014,Trehalose-phosphate synthase 1,E2_4_1_15,,vv10500Starch_and_sucrose_metabolism,
993,VIT_08s0007g07950,3,0.0014,Zf A20 and AN1 domain-containing stress-associated protein 2,SAP2_1,,vv60077Other_zf-AN1,
994,VIT_12s0035g00650,3,0.0014,Zinc finger homeobox 21,ZFHB21_1,,vv60068Zf-HD,
995,VIT_13s0074g00300,3,0.0014,Inositol or phosphatidylinositol phosphatase,E3_1_3_36,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
996,VIT_03s0038g02750,3,0.0014,No hit,,,,
997,VIT_18s0001g12000,3,0.0014,Geranylgeranyl pyrophosphate synthetase 1  chloroplast precursor,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
998,VIT_08s0007g00300,3,0.0014,No hit,,,,
999,VIT_07s0130g00230,3,0.0014,Vesicle transport protein SFT2B,SFT2,,vv50109Incompletely_characterized_transport_systems,
1000,VIT_06s0004g06550,3,0.0014,DDB2 (damaged DNA-binding 2),K10140,,vv23420Nucleotide_excision_repair,vv24120Ubiquitin_mediated_proteolysis
1001,VIT_14s0006g01930,3,0.0014,Unknown protein,,,,
1002,VIT_14s0068g00240,3,0.0014,Rough sheath2-interacting KH-domain protein,,,,
1003,VIT_02s0025g05160,3,0.0014,Cornichon family,,,,
1004,VIT_18s0001g03830,3,0.0014,Unknown protein,,,,
1005,VIT_19s0014g00620,3,0.0014,Receptor kinase 2,,,,
1006,VIT_02s0012g01410,3,0.0014,TRN2 (TORNADO 2),,,,
1007,VIT_15s0021g02620,3,0.0014,Protein transport protein Sec61 subunit beta,K09481,,vv23060Protein_export,vv24141Protein_processing_in_endoplasmic_reticulum
1008,VIT_04s0008g01790,3,0.0014,No hit,,,,
1009,VIT_01s0244g00110,3,0.0014,Unknown protein,,,,
1010,VIT_07s0005g02020,3,0.0014,Sulfate adenylyltransferase,E2_7_7_4,,vv10230Purine_metabolism,vv10450Selenoamino_acid_metabolism
1011,VIT_19s0014g01860,3,0.0014,RNA exonuclease 4,,,,
1012,VIT_00s0471g00040,3,0.0014,BSD domain-containing protein,BSDDOM_2,,vv60075Other_BSD,
1013,VIT_16s0148g00230,3,0.0014,Receptor-like kinase ARK1AS,,,,
1014,VIT_16s0050g01540,3,0.0014,Unknown,,,,
1015,VIT_04s0008g05020,3,0.0014,Ras GTP-binding protein (RAN3),K07936,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv23013RNA_transport
1016,VIT_18s0001g05950,3,0.0014,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
1017,VIT_02s0087g00210,3,0.0014,Constitutive disease resistance 1,,,,
