Vv_m2,2000,1000,VIT_04s0069g00540
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
833,VIT_07s0151g00110<br>VIT_07s0151g00190<br>VIT_07s0151g00250,10,0.0048,
834,VIT_05s0077g01280,10,0.0048,Glycosyl hydrolase family 3 beta xylosidase BXL1,,,,
835,VIT_00s0222g00120,10,0.0048,Disease resistance protein (CC-NBS-LRR class),,,,
836,VIT_08s0056g00410,9,0.0044,No hit,,,,
837,VIT_13s0047g01170,9,0.0044,No hit,,,,
838,VIT_06s0004g06760,9,0.0044,NDA2 (alternative NAD(P)H dehydrogenase 2),K03885,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
839,VIT_08s0007g04090,9,0.0044,CYPLXXVIA2,,,,
840,VIT_04s0023g00300,9,0.0044,Clavata2 receptor protein (CLV2),,,,
841,VIT_13s0074g00550,9,0.0044,Amino acid transporter family,AAPREL,,vv50123Porters_cat_18_to_29,
842,VIT_17s0000g03940,9,0.0044,ferulate 5-hydroxylase,K09755,,vv10940Phenylpropanoid_biosynthesis,
843,VIT_04s0023g01020,9,0.0044,BEL1 homeobox 2 protein (BLH2) (SAWTOOTH 1),BLH2_1,VvHB17,vv60034HB,
844,VIT_17s0000g02910,9,0.0044,Unknown protein,,,,
845,VIT_08s0032g00790,9,0.0043,ABC transporter G member 4,K05680,,vv52010ABC_transporters,
846,VIT_02s0025g03970,9,0.0043,Small subunit ribosomal protein S1,K02945,,vv23010Ribosome,
847,VIT_04s0008g06330,9,0.0043,TPR1 (topless-related 1),TPR1,,vv30003Auxin_signaling,
848,VIT_11s0016g04590,9,0.0043,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
849,VIT_07s0095g00290,9,0.0043,Serine/threonine kinase BRLK,,,,
850,VIT_11s0016g05900,9,0.0043,Clathrin assembly protein 10,CAP10,,vv50110Protein_coat,
851,VIT_17s0000g09900,9,0.0043,Unknown protein,,,,
852,VIT_05s0124g00550,9,0.0043,Unknown protein,,,,
853,VIT_02s0087g00850,9,0.0043,No hit,,,,
854,VIT_06s0004g05340,9,0.0043,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
855,VIT_08s0007g06790,9,0.0043,fb27,,,,
856,VIT_17s0000g03190,9,0.0043,Glycosyl transferase family 28 protein,E2_4_1_227,,vv10550Peptidoglycan_biosynthesis,
857,VIT_10s0071g00190,9,0.0043,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
858,VIT_10s0003g00780,9,0.0043,Glutamate receptor 3.4,GLR3_4,,vv50101Channels_and_pores,
859,VIT_16s0050g00440,9,0.0043,No hit,,,,
860,VIT_03s0038g00530,8,0.0039,No hit,,,,
861,VIT_01s0010g02150,7,0.0034,Calcium-dependent protein kinase-related,,,,
862,VIT_10s0003g00680,7,0.0034,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
863,VIT_07s0104g01360,7,0.0034,Constans-like 13,COL13,,vv30009Flower_development,vv34710Circadian_rhythm
864,VIT_04s0008g02080,7,0.0034,GCR1 (G-protein-coupled receptor 1),K08467,,vv34020Calcium_signaling_pathway,
865,VIT_19s0014g05340,7,0.0034,No hit,,,,
866,VIT_15s0024g00660,7,0.0034,Esterase,,,,
867,VIT_19s0027g00880,7,0.0034,NAC domain-containing protein 42,NAC042_7,VvNAC29,vv60046NAC,
868,VIT_03s0063g00830,7,0.0034,Carboxyesterase 5 CXE5,E3_1_1_1,,,
869,VIT_01s0011g01300,7,0.0034,Polygalacturonase QRT3,E3_2_1_15,,vv40006Cell_wall,
870,VIT_04s0044g00100,7,0.0034,Unknown protein,,,,
871,VIT_18s0001g11470,6,0.0029,CyP82A3,,,,
872,VIT_14s0081g00090,6,0.0029,Prenylated rab acceptor (PRA1),,,,
873,VIT_00s0282g00020,6,0.0029,K+ efflux antiporter (KEA3),KEA3,,vv50124Porters_cat_30_to_64,
874,VIT_15s0046g03640,6,0.0029,No hit,,,,
875,VIT_10s0116g01140,6,0.0029,Stigma-specific Stig1,,,,
876,VIT_12s0059g02670,6,0.0029,Beta-amylase,E3_2_1_2,,vv10500Starch_and_sucrose_metabolism,
877,VIT_12s0035g01710,6,0.0029,Unknown protein,,,,
878,VIT_01s0011g06510,6,0.0029,Galacturonic acid reductase [Vitis vinifera],E1_1_1_203,,vv40006Cell_wall,
879,VIT_16s0098g00500,6,0.0029,No hit,,,,
880,VIT_13s0064g00830,6,0.0029,Disease resistance protein RGA2 (RGA2-blb),,,,
881,VIT_15s0021g02870,6,0.0029,Elongation factor EF-G,K02355,,,
882,VIT_04s0023g01590,6,0.0029,No hit,,,,
883,VIT_16s0013g01070,6,0.0029,Ethylene-responsive transcription factor ERF105,ERF105_3,VvERF085,vv30008Ethylene_signaling,vv60003AP2_EREBP
884,VIT_00s0701g00010,6,0.0029,Somatic embryogenesis receptor kinase 2 SERK2,,,,
885,VIT_13s0139g00360,6,0.0029,Unknown protein,,,,
886,VIT_03s0017g01510,6,0.0029,N-6 Adenine-specific DNA methylase,E2_1_1_72,,vv10271Methionine_metabolism,
887,VIT_18s0089g00400,6,0.0029,Carboxyesterase18 CXE18,E3_1_1_1,,,
888,VIT_12s0034g02430,6,0.0029,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
889,VIT_01s0010g00840,6,0.0029,2-oxoglutarate decarboxylase,E4_1_1_71,,vv10251Glutamate_metabolism,
890,VIT_13s0074g00450,6,0.0029,DEMETER protein (DME),,,,
891,VIT_18s0001g10460,6,0.0029,Defective chloroplasts and leaves protein / DCL protein,,,,
892,VIT_05s0020g03270,6,0.0029,S-receptor kinase,,,,
893,VIT_12s0059g00960,6,0.0029,Cellulose synthase CSLB04,E2_4_1_12_CSLB04,,vv40006Cell_wall,
894,VIT_03s0038g03800,6,0.0029,Protein kinase APK1B,,,,
895,VIT_12s0057g01160,6,0.0029,AarF domain containing kinase,K08869,,,
896,VIT_18s0041g02020,6,0.0029,12-oxophytodienoate reductase 2,E1_3_1_42,,vv10592alpha-Linolenic_acid_metabolism,
897,VIT_18s0001g11290,6,0.0029,Signal peptidase 1,K03100,,vv23060Protein_export,vv50132Primary_active_transporter_cat_A5_to_A8
898,VIT_17s0000g02510,6,0.0029,Golgin candidate 2,GOLGINC2,,vv50109Incompletely_characterized_transport_systems,
899,VIT_04s0023g03050,6,0.0029,No hit,,,,
900,VIT_18s0001g02210,6,0.0029,MYB divaricata,DIVARICATA_4,,vv30009Flower_development,vv60044MYB
901,VIT_12s0035g00530,6,0.0029,Unknown protein,,,,
902,VIT_02s0012g02470,6,0.0029,No hit,,,,
903,VIT_00s0684g00030,6,0.0029,SEN1 (dark inducible 1),SEN1,,vv30011Jasmonate_signaling,
904,VIT_19s0014g04240,6,0.0029,S-locus protein kinase,,,,
905,VIT_09s0018g01270,6,0.0029,Ribulose bisphosphate carboxylase/oxygenase activase 2,,,,
906,VIT_07s0005g03320,6,0.0029,Unknown protein,,,,
907,VIT_07s0031g00040,6,0.0029,Unknown protein,,,,
908,VIT_01s0010g02410,6,0.0029,Unknown protein,,,,
909,VIT_00s0225g00050,4,0.0019,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
910,VIT_12s0059g00390,4,0.0019,TAFII59 (TATA box associated factor II 59),K03131,,vv23022Basal_transcription_factors,
911,VIT_00s0522g00010<br>VIT_00s0266g00010<br>VIT_00s0372g00070<br>VIT_00s0372g00080<br>VIT_00s0572g00010<br>VIT_00s0372g00040<br>VIT_00s0847g00020<br>VIT_00s0572g00020,4,0.0019,
912,VIT_06s0061g00400,4,0.0019,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
913,VIT_09s0002g07280,4,0.0019,No hit,,,,
914,VIT_10s0116g01470,4,0.0019,No hit,,,,
915,VIT_13s0073g00670,4,0.0019,Unknown protein,,,,
916,VIT_19s0027g01520,4,0.0019,DNA topoisomerase I,E5_99_1_2,,,
917,VIT_18s0089g00600,3,0.0015,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
918,VIT_11s0118g00370,3,0.0015,Oxidoreductase  2OG-Fe(II) oxygenase,,,,
919,VIT_05s0051g00300,3,0.0015,Disease resistance protein (TIR-NBS-LRR class),,,,
920,VIT_19s0014g04080,3,0.0015,Serine/threonine-protein kinase receptor ARK3,,,,
921,VIT_03s0017g00100,3,0.0015,Ankyrin repeat protein,,,,
922,VIT_02s0025g00480,3,0.0015,Serine/threonine-protein phosphatase PP1,K06269,,vv10500Starch_and_sucrose_metabolism,
923,VIT_07s0104g00460,3,0.0015,Ras homolog gene family  member T1,K07870,,,
924,VIT_07s0205g00150,3,0.0015,WD40 repeat protein,,,,
925,VIT_03s0097g00520,3,0.0015,Magnesium transporter CorA,MRS2REL,,vv50101Channels_and_pores,
926,VIT_06s0004g06630,3,0.0015,DTA2 (downstream target of AGL15 2),,,,
927,VIT_16s0050g01190,3,0.0015,Metal ion binding,,,,
928,VIT_09s0002g05200,3,0.0015,Phosphoribulokinase/uridine kinase,E2_7_1_48,,vv10240Pyrimidine_metabolism,
929,VIT_02s0025g01580,3,0.0015,UDP-glucose 4-epimerase GEPI48,E5_1_3_2,,vv10052Galactose_metabolism,vv10520Nucleotide_sugars_metabolism
930,VIT_04s0023g00770,3,0.0015,Unknown protein,,,,
931,VIT_04s0008g06390,3,0.0015,TPR1 (topless-related 1),TPR1,,vv30003Auxin_signaling,
932,VIT_16s0022g02400,3,0.0015,MADS-box agamous-like 42,AGL42_1,,vv60042MADS,
933,VIT_09s0002g08670,3,0.0015,Acetylornithine aminotransferase,E2_6_1_11,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
934,VIT_01s0010g03690,3,0.0015,Splicing factor YT521-B,,,,
935,VIT_08s0007g02970,3,0.0015,Unknown protein,,,,
936,VIT_01s0011g06470,3,0.0015,Galacturonic acid reductase,E1_1_1_203,,vv40006Cell_wall,
937,VIT_01s0011g00730,3,0.0015,Alpha-1 4-glucan phosphorylase type H,E2_4_1_1,,vv10500Starch_and_sucrose_metabolism,
938,VIT_13s0084g00730,3,0.0015,No hit,,,,
939,VIT_07s0005g04020,3,0.0015,Leucine Rich Repeat receptor-like kinase,,,,
940,VIT_03s0038g01780,3,0.0015,Triosephosphate isomerase  chloroplast precursor,E5_3_1_1,,vv10010Glycolysis,vv10051Fructose_and_mannose_metabolism
941,VIT_10s0003g01970,3,0.0015,No hit,,,,
942,VIT_18s0001g14410,3,0.0015,Unknown protein,,,,
943,VIT_02s0087g00240,3,0.0015,Unknown protein,,,,
944,VIT_02s0025g00180,3,0.0015,Bisphosphoglycerate mutase,E5_4_2_4,,vv10010Glycolysis,
945,VIT_00s0424g00020,3,0.0015,Receptor serine/threonine kinase,,,,
946,VIT_00s0211g00060,3,0.0015,Metalloendopeptidase,,,,
947,VIT_14s0081g00220,3,0.0015,Proteasome 26S AAA-ATPase subunit (RPT4,K03064,,vv23050Proteasome,
948,VIT_07s0031g01160,3,0.0015,Hyperosmotically inducible periplasmic protein,K04065,,vv50131Primary_active_transporter_cat_A2_to_A4,
949,VIT_06s0061g01060,3,0.0015,Magnesium transporter CorA 10,GMN10,,vv50101Channels_and_pores,
950,VIT_08s0056g00540,3,0.0015,No hit,,,,
951,VIT_17s0000g09700,3,0.0015,Unknown protein,,,,
952,VIT_00s0282g00030,3,0.0015,Leaf senescence protein,,,,
953,VIT_18s0001g07140,3,0.0015,Zinc finger homeobox 22,ZFHB22_3,,vv60068Zf-HD,
954,VIT_04s0210g00110,3,0.0015,AMP-dependent synthetase and ligase,E6_2_1_x,,,
955,VIT_12s0028g01270,3,0.0015,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
956,VIT_02s0025g01030,3,0.0015,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
957,VIT_06s0061g00110,3,0.0015,No hit,,,,
958,VIT_19s0015g01500,3,0.0015,Heavy-metal-associated domain-containing protein,,,,
959,VIT_17s0000g04460,3,0.0015,Calmodulin,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
960,VIT_05s0094g00820,3,0.0015,Unknown protein,,,,
961,VIT_00s0415g00010,3,0.0015,ABC transporter G member 29,ABCG29,,vv52010ABC_transporters,
962,VIT_19s0176g00140,3,0.0015,CID9 (CTC-Interacting Domain 9),,,,
963,VIT_16s0013g01390<br>VIT_16s0013g01350,3,0.0015,
964,VIT_18s0001g15670,3,0.0015,Cytoplasm protein,,,,
965,VIT_13s0019g04050,3,0.0015,TET6 (tetraspanin6),,,,
966,VIT_04s0008g00390,3,0.0015,Clavata1 receptor kinase (CLV1),,,,
967,VIT_04s0079g00630,3,0.0015,Unknown,,,,
968,VIT_18s0001g12100,3,0.0014,Auxilin,,,,
969,VIT_10s0003g01280,3,0.0014,Ribulose bisphosphate carboxylase  large chain,E4_1_1_39,,vv10710Carbon_fixation,
970,VIT_01s0010g01380,3,0.0014,Ankyrin repeat,K10380,,,
971,VIT_14s0083g00450,3,0.0014,Protein kinase PKN/PRK1  effector,,,,
972,VIT_08s0040g01560,3,0.0014,RNA polymerase primary sigma factor SIGF,K03086_1,,vv23020RNA_polymerase,vv60057Sigma70-like
973,VIT_16s0098g00400,3,0.0014,Receptor serine/threonine kinase PR5K-l,,,,
974,VIT_08s0007g03270,3,0.0014,SOUL heme-binding protein,,,,
975,VIT_01s0011g03960,3,0.0014,Protein kinase,,,,
976,VIT_13s0064g00390,3,0.0014,Polyamine oxidase,E1_5_3_11,,vv11000Single_reactions,
977,VIT_10s0003g00790,3,0.0014,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
978,VIT_17s0000g03640,3,0.0014,Proline-rich protein precursor,,,,
979,VIT_18s0166g00190,3,0.0014,U-box domain-containing protein,,,,
980,VIT_16s0039g01580,3,0.0014,Carbohydrate kinase,E2_7_1_15,,vv10030Pentose_phosphate,
981,VIT_12s0035g00070,3,0.0014,Leucine Rich Repeat receptor-like kinase,,,,
982,VIT_14s0036g00440,3,0.0014,Unknown protein,,,,
983,VIT_05s0062g00300<br>VIT_05s0062g00270,3,0.0014,
984,VIT_11s0052g00680,3,0.0014,Unknown protein,,,,
985,VIT_13s0019g05050,3,0.0014,Nodulin-like protein,,,,
986,VIT_08s0040g02260,3,0.0014,Protamine P1,,,,
987,VIT_06s0004g02900,3,0.0014,Hydroxymethylbutenyl 4-diphosphate synthase,E1_17_4_3,,vv10100Biosynthesis_of_steroids,
988,VIT_18s0072g00770,3,0.0014,fructose-1 6-bisphosphatase  cytosolic,E3_1_3_11,,vv10010Glycolysis,vv10030Pentose_phosphate
989,VIT_05s0051g00130,3,0.0014,Glutathione S-transferase 25 GSTU7,E2_5_1_18_GSTU7,,vv10480Glutathione_metabolism,
990,VIT_19s0085g00310,3,0.0014,CYP89A5,,,,
991,VIT_02s0025g03650,3,0.0014,Cu2+-exporting ATPase HMA5 (heavy metal ATPase 5),K01533_HMA5,,vv50131Primary_active_transporter_cat_A2_to_A4,
992,VIT_18s0122g01170,3,0.0014,12-oxophytodienoate reductase 2,E1_3_1_42,,vv10592alpha-Linolenic_acid_metabolism,
993,VIT_04s0069g00060,3,0.0014,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
994,VIT_16s0098g00170,3,0.0014,Receptor kinase homolog LRK10,,,,
995,VIT_19s0014g04630,3,0.0014,S-locus protein kinase,,,,
996,VIT_19s0014g01180,3,0.0014,Pathogenesis-related,,,,
997,VIT_16s0148g00010,3,0.0014,Receptor kinase homolog LRK10,,,,
998,VIT_18s0041g00570,3,0.0014,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
999,VIT_08s0007g04540,3,0.0014,Oxidoreductase  2OG-Fe(II) oxygenase,,,,
1000,VIT_05s0020g04320,3,0.0014,Pentatricopeptide repeat-containing protein,,,,
1001,VIT_00s1361g00010,3,0.0014,Unknown,,,,
1002,VIT_16s0148g00160,3,0.0014,Receptor serine/threonine kinase,,,,
1003,VIT_06s0004g04580,3,0.0014,Protein kinase family protein,,,,
1004,VIT_01s0137g00620,3,0.0014,Auxin-independent growth promoter,,,,
1005,VIT_16s0100g00970,3,0.0014,No hit,,,,
1006,VIT_00s0454g00030,3,0.0014,Subtilisin protease,,,,
1007,VIT_03s0038g01530,3,0.0014,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
1008,VIT_05s0020g02950,3,0.0014,Deoxyribose-phosphate aldolase 2,E4_1_2_4,,vv10030Pentose_phosphate,
1009,VIT_14s0066g01810,3,0.0014,SAG101 (senescence-associated gene 101),,,,
1010,VIT_18s0001g09720,3,0.0014,S-domain receptor kinase,,,,
1011,VIT_11s0016g02760,3,0.0014,No hit,,,,
1012,VIT_17s0000g01130,3,0.0014,Nuclear transcription factor Y subunit C-1,NFYC1_1,,vv60021CCAAT,
